Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000001227	0.6169441124258176	0.0047	0.4261668976658593	0.01670126179339046
UP000007719	0.5910016530334048	0.0066	0.4261668976658593	0.01670126179339046
UP000001231	0.6574792052264627	0.0017	0.526441461822532	0.003113242568659604
UP000002257	0.6842323664748884	0.0023	0.5389757823421162	0.0024722419771235314
UP000000231	0.7004464035951464	0.0011	0.5515101028617002	0.001954192271985105
UP000001235	0.6828677282271861	0.001	0.5403997631126446	0.0024614449381642873
UP000007721	0.6907179813229917	0.0014	0.5389757823421162	0.0024722419771235314
UP000005753	0.2707744199083089	0.2488	0.20054912831334554	0.26007207993655435
UP000007727	0.47993549875963737	0.0334	0.35096097454835473	0.04873687507103895
UP000000233	0.6988249998831206	0.001	0.5515101028617002	0.001954192271985105
UP000001258	0.5845160381853016	0.0073	0.4512355387050275	0.011276977602986916
UP000007730	0.6712611367786819	0.0014	0.5139071413029479	0.0039024561821943593
UP000005766	0.761109440751092	0.0004	0.632204016340821	0.0004718733753377338
UP000002301	0.6809895590508369	0.0011	0.526441461822532	0.003113242568659604
UP000001259	0.5861374418973273	0.0085	0.4512355387050275	0.011276977602986916
UP000000235	0.7223353537074947	0.001	0.5765787439008685	0.0012041944789734254
UP000000238	0.679368155338811	0.0015	0.5389757823421162	0.0024722419771235314
UP000002318	0.6374350547473584	0.0043	0.5017516714615322	0.005312072791290146
UP000007742	0.555748784805045	0.013	0.47253060207271746	0.00824451097083977
UP000001275	0.6282939384099984	0.0053	0.48883850026377973	0.0060480821485196104
UP000000239	0.7207139499954689	0.0005	0.5891130644204525	0.0009387307069501378
UP000002350	0.6412651681062047	0.0033	0.5013728207833639	0.004869352361354306
UP000007753	0.6558578015144368	0.0031	0.526441461822532	0.003113242568659604
UP000007794	0.7012571054511595	0.0009	0.526441461822532	0.003113242568659604
UP000007803	0.3397686835185097	0.1352	0.2674779461091505	0.1381809281016573
UP000000245	0.6931500868910304	0.0005	0.5515101028617002	0.001954192271985105
UP000000246	0.6769360497707724	0.0018	0.526441461822532	0.003113242568659604
UP000002357	0.6315367458340498	0.0036	0.47630417974419564	0.007477956287680556
UP000016160	0.44345391523905686	0.0507	0.3384266540287706	0.0573678540651132
UP000001303	0.35670361890897434	0.1232	0.2731053401626061	0.12920795655493797
UP000007809	0.728820968555598	0.0007	0.5640444233812844	0.0015375785505993922
UP000002361	0.7053106147312238	0.0009	0.5640444233812844	0.0015375785505993922
UP000000247	0.6112691994337274	0.005	0.43870121818544333	0.013754646691026108
UP000001306	0.7158497388593916	0.0009	0.5765787439008685	0.0012041944789734254
UP000002366	0.6650255785585423	0.0016	0.5403997631126446	0.0024614449381642873
UP000007841	0.6112691994337274	0.0044	0.48883850026377973	0.0060480821485196104
UP000001319	0.4037295242944247	0.0774	0.30082369247001833	0.09115598325332672
UP000000248	0.6623434163625401	0.0015	0.526441461822532	0.003113242568659604
UP000007842	0.7012571054511595	0.0014	0.5515101028617002	0.001954192271985105
UP000002382	0.629915342122024	0.0044	0.4512355387050275	0.011276977602986916
UP000000260	0.6769360497707724	0.0017	0.5389757823421162	0.0024722419771235314
UP000001349	0.5958658641694822	0.0056	0.4261668976658593	0.01670126179339046
UP000002383	0.6688290312106433	0.002	0.5139071413029479	0.0039024561821943593
UP000001362	0.7093641240112882	0.0007	0.5765787439008685	0.0012041944789734254
UP000004073	0.6688290312106433	0.0014	0.5139071413029479	0.0039024561821943593
UP000010481	0.5180384859922437	0.0193	0.3760296155875229	0.034715282118586106
UP000010716	0.5039887409549623	0.0252	0.3874285058120691	0.03143183924601287
UP000002384	0.6939607887470433	0.0009	0.5389757823421162	0.0024722419771235314
UP000016587	0.5251269050203123	0.0177	0.39587424507089086	0.026540090789916187
UP000000263	0.7077427202992626	0.001	0.5765787439008685	0.0012041944789734254
UP000005954	0.5974872678815081	0.0059	0.4637698592246116	0.00920391540004101
UP000004184	0.7166604407154045	0.0004	0.5640444233812844	0.0015375785505993922
UP000007882	0.6574792052264627	0.0027	0.5389757823421162	0.0024722419771235314
UP000001364	0.6688290312106433	0.002	0.5139071413029479	0.0039024561821943593
UP000007883	0.7085534221552755	0.001	0.5640444233812844	0.0015375785505993922
UP000025229	0.5964019505220663	0.0066	0.4954003844810064	0.005919826306402162
UP000007938	0.7004464035951464	0.0007	0.526441461822532	0.003113242568659604
UP000006001	0.37431454248869306	0.1037	0.2929520362147839	0.1044186856189824
UP000001366	0.5415488398166178	0.0157	0.388563936107107	0.029105639007879092
UP000007962	0.7199032481394562	0.0007	0.5891130644204525	0.0009387307069501378
UP000010798	0.5700943829108372	0.0096	0.47780732683190574	0.008795705780356664
UP000002402	0.728820968555598	0.0007	0.5765787439008685	0.0012041944789734254
UP000002407	0.4985816414479341	0.0287	0.36349529506793876	0.04122348428745429
UP000002411	0.5034458525840115	0.0255	0.36349529506793876	0.04122348428745429
UP000001369	0.4515609337991859	0.0463	0.3258923335091865	0.06723367618455155
UP000001377	0.6031621808735984	0.007	0.47630417974419564	0.007477956287680556
UP000006034	0.6250511309859467	0.005	0.4637698592246116	0.00920391540004101
UP000001382	0.6485614848103207	0.0032	0.48883850026377973	0.0060480821485196104
UP000001383	0.4856104117517277	0.031	0.3384266540287706	0.0573678540651132
UP000000268	0.6899072794669787	0.0015	0.5389757823421162	0.0024722419771235314
UP000001397	0.509674351247766	0.0239	0.3737172464901581	0.037445717386029864
UP000007966	0.6931500868910304	0.001	0.5515101028617002	0.001954192271985105
UP000001399	0.19006182978801153	0.4192	0.15202057484345413	0.39729841511200614
UP000001405	0.5476497474821155	0.0153	0.42669100926935916	0.018067647146557873
UP000001408	0.6153227087137919	0.0043	0.4637698592246116	0.00920391540004101
UP000000269	0.5196598897042696	0.0206	0.36349529506793876	0.04122348428745429
UP000002415	0.5010137470159729	0.0237	0.35096097454835473	0.04873687507103895
UP000001409	0.7020678073071721	0.001	0.5640444233812844	0.0015375785505993922
UP000002417	0.6745039442027336	0.0013	0.526441461822532	0.003113242568659604
UP000007967	0.6542363978024112	0.0029	0.5139071413029479	0.0039024561821943593
UP000001410	0.6923393850350176	0.0012	0.5515101028617002	0.001954192271985105
UP000000270	0.6939607887470433	0.0005	0.5515101028617002	0.001954192271985105
UP000002420	0.6493721866663337	0.0033	0.5013728207833639	0.004869352361354306
UP000000272	0.7109855277233141	0.0008	0.5640444233812844	0.0015375785505993922
UP000002427	0.6761253479147595	0.0014	0.48883850026377973	0.0060480821485196104
UP000001412	0.4296719836868375	0.0646	0.3133580129896024	0.07845529834362797
UP000002429	0.6826109627628626	0.0009	0.5389757823421162	0.0024722419771235314
UP000001414	0.5804625289052371	0.0106	0.43870121818544333	0.013754646691026108
UP000001415	0.5520879639447855	0.0147	0.4010982566266911	0.024294381874711276
UP000000276	0.6096477957217016	0.0065	0.4637698592246116	0.00920391540004101
UP000001416	0.7482778130999076	0.0003	0.6016473849400367	0.0007283941242787878
UP000002430	0.6769360497707724	0.001	0.5013728207833639	0.004869352361354306
UP000001417	0.5399274361045922	0.0136	0.4010982566266911	0.024294381874711276
UP000002432	0.7093641240112882	0.0006	0.5515101028617002	0.001954192271985105
UP000000323	0.7628704465081398	0.0002	0.6016473849400367	0.0007283941242787878
UP000002438	0.7207139499954689	0.0005	0.5891130644204525	0.0009387307069501378
UP000008043	0.6453186773862692	0.0028	0.48883850026377973	0.0060480821485196104
UP000000328	0.6420758699622175	0.0032	0.5139071413029479	0.0039024561821943593
UP000008075	0.6672076274986175	0.002	0.5515101028617002	0.001954192271985105
UP000008080	0.6736932423467207	0.0014	0.526441461822532	0.003113242568659604
UP000008129	0.38444587825187443	0.0969	0.30404114968690826	0.09059061166727646
UP000002440	0.6890965776109659	0.0009	0.5389757823421162	0.0024722419771235314
UP000006073	0.5575813812785911	0.0126	0.42957174723720287	0.016558758870015334
UP000002456	0.6647755219305788	0.0017	0.5013728207833639	0.004869352361354306
UP000001418	0.47993549875963737	0.0337	0.35096097454835473	0.04873687507103895
UP000002480	0.5026351507279986	0.0248	0.3760296155875229	0.034715282118586106
UP000027395	0.4337377589352474	0.0601	0.3457846152795337	0.05631627901799556
UP000001419	0.7482778130999076	0.0004	0.5891130644204525	0.0009387307069501378
UP000001420	0.7134176332913528	0.0011	0.5640444233812844	0.0015375785505993922
UP000001423	0.7385493908277527	0.0003	0.5891130644204525	0.0009387307069501378
UP000030643	0.39038812866812567	0.087	0.2969098841198314	0.0976593499821581
UP000001424	0.679368155338811	0.0014	0.526441461822532	0.003113242568659604
UP000002482	0.4245316161516914	0.0637	0.3701142643590134	0.04340279767549233
UP000004291	0.4162417705354204	0.067	0.3521880340810065	0.05190459343473617
UP000001425	0.703689211019198	0.0007	0.5640444233812844	0.0015375785505993922
UP000004295	0.5912239594746065	0.0074	0.4461439904767182	0.012423029187008789
UP000008148	0.6947714906030561	0.0009	0.5640444233812844	0.0015375785505993922
UP000002483	0.7190925462834432	0.0009	0.5765787439008685	0.0012041944789734254
UP000030658	0.5755983177691597	0.0094	0.4512355387050275	0.011276977602986916
UP000006094	0.13550909074749812	0.5675	0.09275795723482445	0.6172902366281016
UP000001430	0.6064049882976499	0.0052	0.4637698592246116	0.00920391540004101
UP000001432	0.6023514790175855	0.0056	0.47630417974419564	0.007477956287680556
UP000008178	0.3810298723260635	0.0976	0.28828937195043425	0.10545966312062015
UP000004318	0.413113425139451	0.0708	0.31586157885088445	0.07806416607799635
UP000008183	0.5528986658007984	0.0134	0.4261668976658593	0.01670126179339046
UP000001436	0.6996357017391336	0.0012	0.5640444233812844	0.0015375785505993922
UP000000329	0.6923393850350176	0.0008	0.5515101028617002	0.001954192271985105
UP000017396	0.6666475921647826	0.0012	0.5529671994641016	0.0019452870046660442
UP000008186	0.6550470996584241	0.0027	0.526441461822532	0.003113242568659604
UP000033699	0.6907179813229917	0.001	0.5515101028617002	0.001954192271985105
UP000001441	0.6655862237865917	0.0015	0.526441461822532	0.003113242568659604
UP000000333	0.5040146110247526	0.0273	0.36639943146702597	0.04095797003377896
UP000002484	0.7069320184432497	0.0004	0.526441461822532	0.003113242568659604
UP000002495	0.5439809453846565	0.0154	0.41363257714627516	0.020188267493107682
UP000027602	0.43901033760863345	0.0537	0.31756434902628616	0.07780344087140166
UP000006230	0.6107880703782546	0.0052	0.47003934064913894	0.009811758310945367
UP000002506	0.6315367458340498	0.0031	0.5013728207833639	0.004869352361354306
UP000011220	0.5034458525840115	0.0245	0.388563936107107	0.029105639007879092
UP000008204	0.7053106147312238	0.001	0.5640444233812844	0.0015375785505993922
UP000002512	0.5285776101204114	0.0168	0.388563936107107	0.029105639007879092
UP000000343	0.4380639468399929	0.0542	0.32284278839993635	0.07669403507548408
UP000001444	0.6696397330666563	0.0015	0.526441461822532	0.003113242568659604
UP000001452	0.5456023490966824	0.0144	0.41363257714627516	0.020188267493107682
UP000001473	0.6818002609068498	0.001	0.5139071413029479	0.0039024561821943593
UP000000361	0.6931500868910304	0.0013	0.5515101028617002	0.001954192271985105
UP000002514	0.7061213165872368	0.0007	0.5640444233812844	0.0015375785505993922
UP000001476	0.5091207655761019	0.0251	0.35096097454835473	0.04873687507103895
UP000000362	0.5739769140571339	0.0081	0.43870121818544333	0.013754646691026108
UP000008205	0.679368155338811	0.0014	0.5515101028617002	0.001954192271985105
UP000011704	0.3988272538852756	0.0808	0.3319911746852412	0.08124835995310825
UP000002515	0.7190925462834432	0.0006	0.5765787439008685	0.0012041944789734254
UP000017700	0.6007300753055597	0.0074	0.48883850026377973	0.0060480821485196104
UP000006265	0.695582192459069	0.0015	0.5389757823421162	0.0024722419771235314
UP000001491	0.39481180387828285	0.0811	0.28828937195043425	0.10545966312062015
UP000002516	0.7442243038198431	0.0001	0.6016473849400367	0.0007283941242787878
UP000004478	0.28685283306693193	0.2205	0.249733333257441	0.16807396896883997
UP000002521	0.4515609337991859	0.0509	0.3258923335091865	0.06723367618455155
UP000001492	0.7053106147312238	0.0007	0.5640444233812844	0.0015375785505993922
UP000000366	0.6858537701869143	0.0016	0.5515101028617002	0.001954192271985105
UP000002522	0.41751145584664406	0.0662	0.3133580129896024	0.07845529834362797
UP000008207	0.704499912875211	0.0005	0.5765787439008685	0.0012041944789734254
UP000000370	0.5050672562960373	0.0221	0.35096097454835473	0.04873687507103895
UP000008210	0.688285875754953	0.0018	0.5389757823421162	0.0024722419771235314
UP000002524	0.7190925462834432	0.0002	0.5765787439008685	0.0012041944789734254
UP000001512	0.4918756260923852	0.0294	0.3581719360165203	0.04475418146306326
UP000008212	0.5780304233371985	0.0093	0.4261668976658593	0.01670126179339046
UP000000374	0.6745039442027336	0.0017	0.526441461822532	0.003113242568659604
UP000001520	0.2516014966468169	0.2768	0.18319971573351299	0.30679149492768665
UP000006281	0.6333004963811235	0.0037	0.4687301057673169	0.009082110974670843
UP000001522	0.47172767743260624	0.0381	0.3547146746347263	0.04834322791192746
UP000000376	0.6582899070824756	0.0029	0.5013728207833639	0.004869352361354306
UP000002526	0.6963928943150819	0.0012	0.5515101028617002	0.001954192271985105
UP000000377	0.6809895590508369	0.0017	0.526441461822532	0.003113242568659604
UP000000379	0.7077091841075361	0.0011	0.5364155290164542	0.0030013908751363428
UP000008216	0.6947714906030561	0.0016	0.5640444233812844	0.0015375785505993922
UP000000417	0.6996357017391336	0.0006	0.5515101028617002	0.001954192271985105
UP000008220	0.4296719836868375	0.0568	0.3133580129896024	0.07845529834362797
UP000000422	0.6120799012897403	0.0054	0.4637698592246116	0.00920391540004101
UP000001544	0.5172277841362307	0.0231	0.4010982566266911	0.024294381874711276
UP000000423	0.36562653706181836	0.1184	0.263220730911266	0.13936368008475344
UP000000425	0.6704504349226692	0.001	0.526441461822532	0.003113242568659604
UP000008221	0.7012571054511595	0.0014	0.5640444233812844	0.0015375785505993922
UP000002528	0.5026351507279986	0.0249	0.3760296155875229	0.034715282118586106
UP000000428	0.7134176332913528	0.0006	0.5765787439008685	0.0012041944789734254
UP000000429	0.4937174303118568	0.0267	0.36349529506793876	0.04122348428745429
UP000006294	0.3974194377927843	0.0801	0.30262806863711683	0.09638511196179582
UP000002529	0.679368155338811	0.0011	0.5515101028617002	0.001954192271985105
UP000008229	0.7117962295793271	0.0007	0.5765787439008685	0.0012041944789734254
UP000008291	0.6745039442027336	0.0015	0.526441461822532	0.003113242568659604
UP000034098	0.5358739268245276	0.0166	0.4010982566266911	0.024294381874711276
UP000001556	0.6712611367786819	0.0012	0.526441461822532	0.003113242568659604
UP000006304	0.720313799915275	0.0008	0.5604299823239344	0.0019011451733646997
UP000008315	0.6380223606821531	0.0035	0.48883850026377973	0.0060480821485196104
UP000000431	0.7580062353720625	0.0001	0.6141817054596207	0.0005625601518542611
UP000001557	0.6282939384099984	0.0036	0.5013728207833639	0.004869352361354306
UP000000432	0.6007300753055597	0.0061	0.47630417974419564	0.007477956287680556
UP000002531	0.695582192459069	0.0016	0.5515101028617002	0.001954192271985105
UP000001558	0.621808323561895	0.0048	0.48883850026377973	0.0060480821485196104
UP000000439	0.6420758699622175	0.0031	0.5139071413029479	0.0039024561821943593
UP000002534	0.68747517389894	0.0015	0.5389757823421162	0.0024722419771235314
UP000001565	0.6023514790175855	0.0062	0.4512355387050275	0.011276977602986916
UP000000440	0.7255781611315464	0.0007	0.5765787439008685	0.0012041944789734254
UP000002535	0.6963928943150819	0.0011	0.5389757823421162	0.0024722419771235314
UP000001566	0.7498992168119334	0.0002	0.6141817054596207	0.0005625601518542611
UP000002572	0.6493721866663337	0.003	0.47630417974419564	0.007477956287680556
UP000001570	0.5383060323925662	0.0167	0.388563936107107	0.029105639007879092
UP000008320	0.5942444604574564	0.0071	0.4512355387050275	0.011276977602986916
UP000004664	0.41373746390172583	0.074	0.3439002164260507	0.056624394567101645
UP000008323	0.5926230567454307	0.0072	0.4261668976658593	0.01670126179339046
UP000002574	0.548034454664721	0.0143	0.41363257714627516	0.020188267493107682
UP000008326	0.6963928943150819	0.0008	0.5515101028617002	0.001954192271985105
UP000000442	0.6599113107945014	0.0026	0.526441461822532	0.003113242568659604
UP000008330	0.679368155338811	0.0011	0.526441461822532	0.003113242568659604
UP000002586	0.6988249998831206	0.0011	0.5515101028617002	0.001954192271985105
UP000000444	0.4856104117517277	0.031	0.3384266540287706	0.0573678540651132
UP000001572	0.5269562064083857	0.0185	0.36349529506793876	0.04122348428745429
UP000006371	0.4896639210317922	0.0279	0.35096097454835473	0.04873687507103895
UP000004675	0.26264780914807984	0.2665	0.21073467211360702	0.24385243099453002
UP000011863	0.49511965330486596	0.0292	0.383306808719434	0.0317299098180187
UP000000447	0.7328744778356625	0.0003	0.5891130644204525	0.0009387307069501378
UP000006375	0.7207139499954689	0.0008	0.5891130644204525	0.0009387307069501378
UP000000449	0.5423595416726308	0.0172	0.4010982566266911	0.024294381874711276
UP000006377	0.6712611367786819	0.0015	0.5139071413029479	0.0039024561821943593
UP000002588	0.6745039442027336	0.0013	0.526441461822532	0.003113242568659604
UP000001584	0.7482778130999076	0.0003	0.5891130644204525	0.0009387307069501378
UP000000450	0.6866644720429271	0.0012	0.5389757823421162	0.0024722419771235314
UP000002601	0.6680183293546305	0.0016	0.526441461822532	0.003113242568659604
UP000008332	0.6769360497707724	0.0015	0.526441461822532	0.003113242568659604
UP000006380	0.556952175080863	0.0123	0.41363257714627516	0.020188267493107682
UP000000467	0.4893319317658919	0.0268	0.3884798741109091	0.03129519931513358
UP000001591	0.6907179813229917	0.0013	0.5640444233812844	0.0015375785505993922
UP000006381	0.5877588456093532	0.0065	0.43870121818544333	0.013754646691026108
UP000006382	0.6996357017391336	0.0008	0.5515101028617002	0.001954192271985105
UP000001596	0.6712611367786819	0.0023	0.5139071413029479	0.0039024561821943593
UP000000492	0.5571616737435592	0.0133	0.41472539959807614	0.020133770611338735
UP000002608	0.6550470996584241	0.0024	0.526441461822532	0.003113242568659604
UP000006394	0.5366846286805405	0.0168	0.388563936107107	0.029105639007879092
UP000002631	0.3615730277817539	0.1187	0.25068641039168194	0.159197416567865
UP000001602	0.4408946871106719	0.0491	0.3265743588751151	0.07156377376129766
UP000001626	0.5204705915602824	0.0207	0.36349529506793876	0.04122348428745429
UP000018458	0.5478566810800849	0.0145	0.42669100926935916	0.01802526471414687
UP000001635	0.44037669409425423	0.0546	0.33932078148933503	0.057259034902275144
UP000001651	0.6339688514020886	0.0029	0.48883850026377973	0.0060480821485196104
UP000008456	0.3902012296612592	0.0875	0.30736410247069657	0.08978826729268141
UP000001652	0.6047835845856242	0.0052	0.4637698592246116	0.00920391540004101
UP000031523	0.6997361810357775	0.0012	0.571615828247315	0.0015012785413107558
UP000000504	0.6923393850350176	0.0009	0.5139071413029479	0.0039024561821943593
UP000000528	0.4256184744067731	0.0596	0.3133580129896024	0.07845529834362797
UP000000529	0.614512006857779	0.0049	0.4512355387050275	0.011276977602986916
UP000000531	0.49939234330394705	0.0255	0.36349529506793876	0.04122348428745429
UP000002634	0.7920557133246042	0.0	0.6267160259792048	0.00043245894294251263
UP000002671	0.6453186773862692	0.0027	0.48883850026377973	0.0060480821485196104
UP000008460	0.6477507829543079	0.0032	0.4637698592246116	0.00920391540004101
UP000002676	0.6947714906030561	0.0012	0.5640444233812844	0.0015375785505993922
UP000001661	0.5882387302924668	0.0067	0.4940668682412259	0.005960036668681672
UP000001681	0.6201869198498693	0.0045	0.47630417974419564	0.007477956287680556
UP000006552	0.688285875754953	0.0016	0.5389757823421162	0.0024722419771235314
UP000006556	0.6704504349226692	0.0018	0.526441461822532	0.003113242568659604
UP000006559	0.4977709395919212	0.0266	0.35096097454835473	0.04873687507103895
UP000008461	0.44132395760717424	0.0503	0.3422133557039325	0.06059890774455865
UP000000532	0.646940081098295	0.0035	0.5515101028617002	0.001954192271985105
UP000000534	0.6064049882976499	0.0051	0.4512355387050275	0.011276977602986916
UP000008520	0.48201633810161776	0.0335	0.36937430653168407	0.040618933888828423
UP000006578	0.6745039442027336	0.0018	0.526441461822532	0.003113242568659604
UP000006583	0.5287764356343531	0.0174	0.38959052689516244	0.029035333158549195
UP000031563	0.5982979697375209	0.0047	0.47630417974419564	0.007477956287680556
UP000008544	0.6923393850350176	0.0012	0.5515101028617002	0.001954192271985105
UP000008550	0.6623434163625401	0.0018	0.5139071413029479	0.0039024561821943593
UP000000535	0.6704504349226692	0.0016	0.526441461822532	0.003113242568659604
UP000001683	0.516417082280218	0.0232	0.3760296155875229	0.034715282118586106
UP000001688	0.6623434163625401	0.0011	0.526441461822532	0.003113242568659604
UP000006637	0.7280102666995851	0.0005	0.6016473849400367	0.0007283941242787878
UP000001693	0.6712611367786819	0.0016	0.5139071413029479	0.0039024561821943593
UP000006640	0.6599113107945014	0.0023	0.5139071413029479	0.0039024561821943593
UP000004816	0.7232847323411643	0.0002	0.6048391706530784	0.0007206035072098425
UP000006647	0.47507128762356	0.0346	0.3384266540287706	0.0573678540651132
UP000018690	0.537697510468675	0.0162	0.41472539959807614	0.020133770611338735
UP000008558	0.5423595416726308	0.0174	0.3760296155875229	0.034715282118586106
UP000028341	0.7223353537074947	0.0005	0.6141817054596207	0.0005625601518542611
UP000008561	0.7004464035951464	0.0012	0.5515101028617002	0.001954192271985105
UP000008614	0.2500439669134197	0.2841	0.23627826873343818	0.19132359086004558
UP000004870	0.5911204618594051	0.0079	0.4699952365589035	0.00902642912831054
UP000001695	0.695582192459069	0.0008	0.5515101028617002	0.001954192271985105
UP000008630	0.6842323664748884	0.0015	0.5515101028617002	0.001954192271985105
UP000001697	0.6088370938656887	0.0058	0.4637698592246116	0.00920391540004101
UP000001702	0.6226190254179079	0.0046	0.5139071413029479	0.0039024561821943593
UP000000537	0.5804625289052371	0.0101	0.4637698592246116	0.00920391540004101
UP000001726	0.7231460555635078	0.0004	0.5765787439008685	0.0012041944789734254
UP000000545	0.6834216646188755	0.0009	0.5389757823421162	0.0024722419771235314
UP000008631	0.707174054213166	0.0005	0.5986411174823845	0.0009060016348180215
UP000000546	0.6185655161378435	0.0045	0.48883850026377973	0.0060480821485196104
UP000000549	0.5034458525840115	0.0261	0.36349529506793876	0.04122348428745429
UP000000555	0.5285776101204114	0.0188	0.3760296155875229	0.034715282118586106
UP000006683	0.556952175080863	0.0132	0.4637698592246116	0.00920391540004101
UP000006691	0.2954288541272302	0.2086	0.21478587361860144	0.23084669559094617
UP000000556	0.7085534221552755	0.0003	0.5640444233812844	0.0015375785505993922
UP000008634	0.3558910821916418	0.125	0.2667540531820804	0.13835408746580183
UP000004915	0.7069320184432497	0.0008	0.5515101028617002	0.001954192271985105
UP000001727	0.6501828885223466	0.0031	0.5013728207833639	0.004869352361354306
UP000001732	0.6453186773862692	0.0028	0.48883850026377973	0.0060480821485196104
UP000000557	0.7247674592755334	0.0005	0.5765787439008685	0.0012041944789734254
UP000008674	0.6420758699622175	0.0029	0.526441461822532	0.003113242568659604
UP000008693	0.508310063720089	0.0229	0.41363257714627516	0.020188267493107682
UP000006693	0.6939607887470433	0.001	0.5515101028617002	0.001954192271985105
UP000001735	0.5115528711441405	0.0232	0.388563936107107	0.029105639007879092
UP000008701	0.68747517389894	0.0017	0.5389757823421162	0.0024722419771235314
UP000008702	0.6566685033704498	0.0024	0.5139071413029479	0.0039024561821943593
UP000006695	0.6574792052264627	0.0022	0.5139071413029479	0.0039024561821943593
UP000001784	0.7053106147312238	0.0006	0.5640444233812844	0.0015375785505993922
UP000001806	0.433725492966902	0.0629	0.3133580129896024	0.07845529834362797
UP000035170	0.5830639855105156	0.0081	0.47385299130899056	0.008910692968267983
UP000001807	0.433725492966902	0.0559	0.3133580129896024	0.07845529834362797
UP000000558	0.7077427202992626	0.001	0.5640444233812844	0.0015375785505993922
UP000001816	0.6939607887470433	0.0019	0.5515101028617002	0.001954192271985105
UP000008718	0.1780159932848781	0.4552	0.14452551804175381	0.4180407718795237
UP000006697	0.6907179813229917	0.0009	0.5389757823421162	0.0024722419771235314
UP000008720	0.5832153837907433	0.0079	0.4712706669542176	0.008996197670849065
UP000006728	0.7004464035951464	0.0011	0.5515101028617002	0.001954192271985105
UP000005019	0.667849701324468	0.0028	0.5300296298614964	0.0033649739870144405
UP000006732	0.728820968555598	0.0005	0.5765787439008685	0.0012041944789734254
UP000028640	0.5254944056706533	0.0163	0.40981880329426207	0.02374768955478389
UP000001817	0.6907179813229917	0.0007	0.5389757823421162	0.0024722419771235314
UP000008793	0.8188088745730301	0.0	0.664318987537957	0.0001910195003338627
UP000005045	0.7766523780603592	0.0	0.6141817054596207	0.0005625601518542611
UP000001822	0.6412651681062047	0.0033	0.47630417974419564	0.007477956287680556
UP000000562	0.4402111078150052	0.0545	0.3384266540287706	0.0573678540651132
UP000000566	0.5561414732248501	0.0128	0.4010982566266911	0.024294381874711276
UP000001844	0.762059744652127	0.0002	0.6016473849400367	0.0007283941242787878
UP000000577	0.6809895590508369	0.0024	0.526441461822532	0.003113242568659604
UP000013232	0.6204342983900462	0.0044	0.4853283357767919	0.007275185191241148
UP000001847	0.6007300753055597	0.006	0.43870121818544333	0.013754646691026108
UP000008808	0.6428865718182305	0.0033	0.48883850026377973	0.0060480821485196104
UP000006735	0.7344958815476884	0.0008	0.6141817054596207	0.0005625601518542611
UP000008809	0.6745039442027336	0.0028	0.526441461822532	0.003113242568659604
UP000008812	0.5537093676568113	0.0125	0.388563936107107	0.029105639007879092
UP000001868	0.6850430683309015	0.0015	0.5515101028617002	0.001954192271985105
UP000008815	0.6688290312106433	0.0016	0.5139071413029479	0.0039024561821943593
