Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000000579	0.5610056843609275	0.011	0.43870121818544333	0.013754646691026108
UP000001877	0.6558578015144368	0.0025	0.5139071413029479	0.0039024561821943593
UP000008816	0.45885725050330195	0.0449	0.3384266540287706	0.0573678540651132
UP000018922	0.7952985207486559	0.0001	0.6267160259792048	0.00043245894294251263
UP000000580	0.7134176332913528	0.0005	0.5765787439008685	0.0012041944789734254
UP000001880	0.7012571054511595	0.0007	0.5765787439008685	0.0012041944789734254
UP000001883	0.6526149940903853	0.0023	0.5389757823421162	0.0024722419771235314
UP000000582	0.6615327145065273	0.0022	0.5389757823421162	0.0024722419771235314
UP000008825	0.6809895590508369	0.0013	0.526441461822532	0.003113242568659604
UP000013541	0.7104332491454911	0.0006	0.5510745838075212	0.0021601900584995045
UP000008838	0.7085534221552755	0.0003	0.5640444233812844	0.0015375785505993922
UP000000584	0.6890965776109659	0.0017	0.5515101028617002	0.001954192271985105
UP000001887	0.6866644720429271	0.0013	0.5389757823421162	0.0024722419771235314
UP000008840	0.7215246518514818	0.0009	0.5891130644204525	0.0009387307069501378
UP000006743	0.6412651681062047	0.0023	0.5013728207833639	0.004869352361354306
UP000001889	0.7912450114685914	0.0	0.6392503464987889	0.0003308952935298988
UP000001902	0.582083932617263	0.0089	0.4512355387050275	0.011276977602986916
UP000001916	0.6485614848103207	0.0031	0.526441461822532	0.003113242568659604
UP000001917	0.7417921982518044	0.0001	0.5765787439008685	0.0012041944789734254
UP000008850	0.5791252091357039	0.0082	0.4856225700721443	0.00782729598760099
UP000001918	0.6599113107945014	0.0021	0.5139071413029479	0.0039024561821943593
UP000008871	0.6712611367786819	0.0017	0.526441461822532	0.003113242568659604
UP000001919	0.5796518270492241	0.0071	0.43870121818544333	0.013754646691026108
UP000001929	0.6996357017391336	0.0007	0.5640444233812844	0.0015375785505993922
UP000001933	0.7077427202992626	0.0006	0.5640444233812844	0.0015375785505993922
UP000000585	0.5537093676568113	0.0131	0.4261668976658593	0.01670126179339046
UP000001935	0.7093641240112882	0.0006	0.5640444233812844	0.0015375785505993922
UP000000586	0.5537093676568113	0.0149	0.4261668976658593	0.01670126179339046
UP000000588	0.6485614848103207	0.004	0.5139071413029479	0.0039024561821943593
UP000006810	0.4183221577026569	0.0647	0.28828937195043425	0.10545966312062015
UP000000593	0.6015407771615725	0.0057	0.47630417974419564	0.007477956287680556
UP000006820	0.7134176332913528	0.0006	0.5765787439008685	0.0012041944789734254
UP000001937	0.7158497388593916	0.0002	0.5640444233812844	0.0015375785505993922
UP000008888	0.6931500868910304	0.0011	0.5515101028617002	0.001954192271985105
UP000001938	0.7239567574195206	0.0004	0.5891130644204525	0.0009387307069501378
UP000001944	0.5415488398166178	0.014	0.388563936107107	0.029105639007879092
UP000005234	0.6322249895127928	0.0037	0.49171423493174965	0.006542149158232788
UP000001946	0.6404544662501918	0.0023	0.5013728207833639	0.004869352361354306
UP000006821	0.7093641240112882	0.0009	0.5765787439008685	0.0012041944789734254
UP000008895	0.23807203721921408	0.3121	0.19703610053968032	0.2861813827118548
UP000006833	0.6745039442027336	0.0018	0.526441461822532	0.003113242568659604
UP000008898	0.3891368908861925	0.0911	0.30082369247001833	0.09115598325332672
UP000019095	0.6373601149476693	0.0029	0.5067352494781804	0.004795125727897108
UP000001947	0.6574792052264627	0.0015	0.5139071413029479	0.0039024561821943593
UP000001953	0.6769360497707724	0.0021	0.526441461822532	0.003113242568659604
UP000008914	0.6350183268430959	0.0028	0.47127886317963197	0.00827267303011314
UP000001955	0.5950551623134693	0.0068	0.4512355387050275	0.011276977602986916
UP000006838	0.7588169372280753	0.0004	0.6141817054596207	0.0005625601518542611
UP000001959	0.6761253479147595	0.0018	0.526441461822532	0.003113242568659604
UP000006843	0.5958658641694822	0.0059	0.47630417974419564	0.007477956287680556
UP000008922	0.6712611367786819	0.0017	0.5013728207833639	0.004869352361354306
UP000001961	0.7539527260919979	0.0003	0.6141817054596207	0.0005625601518542611
UP000008937	0.6658738398539965	0.0026	0.527156819383635	0.0034047930464847467
UP000001962	0.6996357017391336	0.0009	0.5765787439008685	0.0012041944789734254
UP000000594	0.5577628769368759	0.0116	0.4010982566266911	0.024294381874711276
UP000001963	0.6931500868910304	0.0011	0.5515101028617002	0.001954192271985105
UP000008963	0.37874017705712104	0.0947	0.2827673179077792	0.11309358360603469
UP000001964	0.6712611367786819	0.0014	0.5139071413029479	0.0039024561821943593
UP000009010	0.5109133617392622	0.0238	0.39166835777509673	0.02889488432264519
UP000001968	0.629915342122024	0.0024	0.47630417974419564	0.007477956287680556
UP000009011	0.3686133658423463	0.1134	0.27795818938877837	0.12086436749966396
UP000000601	0.5042565544400244	0.0235	0.3760296155875229	0.034715282118586106
UP000005317	0.44476651665308287	0.0484	0.3727166630440437	0.0375993539711032
UP000000602	0.7004464035951464	0.0007	0.5640444233812844	0.0015375785505993922
UP000006852	0.14852604479473389	0.5343	0.10107570523228304	0.5728564116926311
UP000000605	0.6939607887470433	0.0009	0.5515101028617002	0.001954192271985105
UP000001973	0.7134176332913528	0.0009	0.5765787439008685	0.0012041944789734254
UP000002703	0.704499912875211	0.0009	0.5765787439008685	0.0012041944789734254
UP000009047	0.02709136824814739	0.9084	0.03303083480372575	0.8584228367610807
UP000009072	0.43291479111088915	0.0585	0.3258923335091865	0.06723367618455155
UP000006854	0.7020678073071721	0.0009	0.5765787439008685	0.0012041944789734254
UP000000606	0.5537093676568113	0.0138	0.4261668976658593	0.01670126179339046
UP000009073	0.6412651681062047	0.0037	0.5013728207833639	0.004869352361354306
UP000001976	0.704499912875211	0.0013	0.5640444233812844	0.0015375785505993922
UP000000609	0.6680183293546305	0.0019	0.526441461822532	0.003113242568659604
UP000009077	0.5666805973530178	0.0105	0.41363257714627516	0.020188267493107682
UP000006859	0.761249042796114	0.0	0.6141817054596207	0.0005625601518542611
UP000009080	0.6688290312106433	0.0014	0.526441461822532	0.003113242568659604
UP000006860	0.6220606006138734	0.0043	0.47255653746687637	0.008966016963255073
UP000000625	0.7207139499954689	0.0003	0.5891130644204525	0.0009387307069501378
UP000014227	0.43704181284856486	0.0556	0.3688683595985794	0.046397921022752205
UP000002706	0.5999193734495467	0.0064	0.43870121818544333	0.013754646691026108
UP000006872	0.7571955335160495	0.0003	0.6141817054596207	0.0005625601518542611
UP000009081	0.6996357017391336	0.0009	0.5640444233812844	0.0015375785505993922
UP000001977	0.704499912875211	0.001	0.5640444233812844	0.0015375785505993922
UP000009102	0.7847593966204881	0.0	0.6267160259792048	0.00043245894294251263
UP000005395	0.6169441124258176	0.0055	0.4637698592246116	0.00920391540004101
UP000000628	0.7004464035951464	0.0012	0.5389757823421162	0.0024722419771235314
UP000001978	0.4531823375112116	0.0451	0.3258923335091865	0.06723367618455155
UP000009134	0.6688290312106433	0.0016	0.5139071413029479	0.0039024561821943593
UP000006875	0.2440212586598832	0.3005	0.20054912831334554	0.26007207993655435
UP000000636	0.6623434163625401	0.002	0.526441461822532	0.003113242568659604
UP000002707	0.5764090196251727	0.0085	0.4512355387050275	0.011276977602986916
UP000006889	0.14487376500469942	0.5282	0.11371016838631842	0.5258648726570446
UP000000639	0.6331581495460756	0.004	0.5013728207833639	0.004869352361354306
UP000007013	0.7166604407154045	0.0007	0.5765787439008685	0.0012041944789734254
UP000005436	0.7042188981179255	0.001	0.5796375385425334	0.0011922949584507107
UP000007029	0.6963928943150819	0.0012	0.5515101028617002	0.001954192271985105
UP000000640	0.7004464035951464	0.0008	0.5515101028617002	0.001954192271985105
UP000007039	0.3607623259257409	0.1221	0.263220730911266	0.13936368008475344
UP000000644	0.6907179813229917	0.0007	0.5389757823421162	0.0024722419771235314
UP000009175	0.6591006089384885	0.0021	0.5139071413029479	0.0039024561821943593
UP000007041	0.5034458525840115	0.0258	0.36349529506793876	0.04122348428745429
UP000005440	0.6809895590508369	0.002	0.526441461822532	0.003113242568659604
UP000007065	0.5545200695128243	0.0134	0.4010982566266911	0.024294381874711276
UP000007073	0.6704504349226692	0.0015	0.526441461822532	0.003113242568659604
UP000000647	0.7134176332913528	0.0003	0.5891130644204525	0.0009387307069501378
UP000001982	0.6550470996584241	0.0023	0.526441461822532	0.003113242568659604
UP000000657	0.7134176332913528	0.0007	0.5765787439008685	0.0012041944789734254
UP000000669	0.4807462006156503	0.0321	0.3760296155875229	0.034715282118586106
UP000001983	0.6866644720429271	0.0016	0.5389757823421162	0.0024722419771235314
UP000009232	0.614800431322464	0.0046	0.4927440630073798	0.005981982312083348
UP000002709	0.7004464035951464	0.001	0.5515101028617002	0.001954192271985105
UP000000684	0.6364009569701273	0.0033	0.5139071413029479	0.0039024561821943593
UP000032323	0.6550470996584241	0.0019	0.526441461822532	0.003113242568659604
UP000007076	0.579869864230924	0.0086	0.4398602723009899	0.013713385386392486
UP000014463	0.6672076274986175	0.0015	0.5139071413029479	0.0039024561821943593
UP000000686	0.6855587199419898	0.0011	0.5355346823490797	0.002752190093835476
UP000000718	0.5901909511773918	0.0066	0.4261668976658593	0.01670126179339046
UP000000719	0.565869895497005	0.011	0.4010982566266911	0.024294381874711276
UP000009284	0.7273520024579673	0.0001	0.597020976169418	0.0009147203368647735
UP000000723	0.5780304233371985	0.0102	0.4261668976658593	0.01670126179339046
UP000001986	0.4296719836868375	0.0537	0.3133580129896024	0.07845529834362797
UP000001988	0.728820968555598	0.0005	0.5891130644204525	0.0009387307069501378
UP000000738	0.6809895590508369	0.0017	0.526441461822532	0.003113242568659604
UP000007137	0.7215246518514818	0.0007	0.5891130644204525	0.0009387307069501378
UP000000739	0.6591006089384885	0.0023	0.5139071413029479	0.0039024561821943593
UP000001989	0.679368155338811	0.0016	0.5389757823421162	0.0024722419771235314
UP000001991	0.6080263920096758	0.0061	0.4637698592246116	0.00920391540004101
UP000002710	0.6712611367786819	0.0011	0.5139071413029479	0.0039024561821943593
UP000007161	0.1468474891236688	0.5384	0.1134073444974522	0.5260460242701458
UP000007177	0.6209976217058821	0.0044	0.4512355387050275	0.011276977602986916
UP000007254	0.6858537701869143	0.0013	0.5515101028617002	0.001954192271985105
UP000005695	0.5301861847908637	0.0183	0.4117223902010215	0.02192623528313872
UP000001994	0.6769360497707724	0.0016	0.526441461822532	0.003113242568659604
UP000000746	0.679368155338811	0.0014	0.5515101028617002	0.001954192271985105
UP000002007	0.7182818444274304	0.0005	0.5765787439008685	0.0012041944789734254
UP000007307	0.7807058873404236	0.0001	0.6267160259792048	0.00043245894294251263
UP000005713	0.7033757118052294	0.0005	0.5683450247912432	0.0016718029995182444
UP000002712	0.7442243038198431	0.0004	0.6016473849400367	0.0007283941242787878
UP000002008	0.7231460555635078	0.0007	0.5891130644204525	0.0009387307069501378
UP000000747	0.679368155338811	0.0016	0.5515101028617002	0.001954192271985105
UP000002010	0.6769360497707724	0.0014	0.526441461822532	0.003113242568659604
UP000000750	0.5496558583767469	0.0143	0.41363257714627516	0.020188267493107682
UP000000754	0.7101748258673013	0.0011	0.5640444233812844	0.0015375785505993922
UP000032611	0.5874268065791576	0.0079	0.45606172453036237	0.011134927994291893
UP000029482	0.6649655212001797	0.002	0.5194036307151348	0.003840228238464018
UP000002714	0.5739769140571339	0.0095	0.41363257714627516	0.020188267493107682
UP000002011	0.3242861105735387	0.1573	0.2433299144559681	0.1792477232826244
UP000002012	0.28050284218046373	0.224	0.20054912831334554	0.26007207993655435
UP000000756	0.6688290312106433	0.0016	0.526441461822532	0.003113242568659604
UP000015423	0.7112271781600014	0.0008	0.532949925405776	0.003313814656348232
UP000005740	0.6461293792422821	0.0039	0.5389757823421162	0.0024722419771235314
UP000002015	0.6550470996584241	0.0032	0.526441461822532	0.003113242568659604
UP000000757	0.7134176332913528	0.0009	0.5765787439008685	0.0012041944789734254
UP000002016	0.5991086715935339	0.0052	0.4261668976658593	0.01670126179339046
UP000002020	0.4523716356551988	0.0476	0.35096097454835473	0.04873687507103895
UP000002026	0.6171761771744521	0.0045	0.4838462995310888	0.006704963853103529
UP000002027	0.6607220126505143	0.0019	0.526441461822532	0.003113242568659604
UP000000771	0.6720718386346949	0.0018	0.526441461822532	0.003113242568659604
UP000002716	0.679368155338811	0.0012	0.5515101028617002	0.001954192271985105
UP000000774	0.5918123548894177	0.0069	0.4512355387050275	0.011276977602986916
UP000007397	0.17916511017885112	0.4512	0.15041184623500917	0.39829757959150214
UP000000784	0.6769360497707724	0.0015	0.526441461822532	0.003113242568659604
UP000007435	0.34205943898530916	0.1375	0.249733333257441	0.1682308511123889
UP000032733	0.5364768687134364	0.0154	0.42146934422721405	0.019807993150393614
UP000000788	0.7344958815476884	0.0008	0.5891130644204525	0.0009387307069501378
UP000000798	0.5585735787928888	0.0123	0.4010982566266911	0.024294381874711276
UP000007468	0.44444492794135415	0.0524	0.3506345662348548	0.05550172526920077
UP000007477	0.48155690247166316	0.0377	0.36349529506793876	0.04122348428745429
UP000002718	0.7328744778356625	0.0009	0.5765787439008685	0.0012041944789734254
UP000000799	0.47993549875963737	0.0353	0.35096097454835473	0.04873687507103895
UP000000806	0.7604383409401012	0.0001	0.6141817054596207	0.0005625601518542611
UP000000807	0.44507531895108265	0.0546	0.3384266540287706	0.0573678540651132
UP000002029	0.679368155338811	0.0009	0.5389757823421162	0.0024722419771235314
UP000002719	0.7028785091631852	0.0005	0.5515101028617002	0.001954192271985105
UP000000808	0.5447916472406694	0.0163	0.4010982566266911	0.024294381874711276
UP000002030	0.7247674592755334	0.0008	0.5640444233812844	0.0015375785505993922
UP000000809	0.5877588456093532	0.0075	0.4637698592246116	0.00920391540004101
UP000010296	0.5374953305365533	0.0155	0.4010982566266911	0.024294381874711276
UP000002032	0.6899072794669787	0.0014	0.5389757823421162	0.0024722419771235314
UP000000811	0.7798951854844107	0.0001	0.6267160259792048	0.00043245894294251263
UP000002040	0.34034542368717713	0.1457	0.270917545188358	0.1298527180611941
UP000000813	0.6988249998831206	0.0009	0.5515101028617002	0.001954192271985105
UP000002043	0.519196984956808	0.0189	0.40231164676234066	0.02608951939162828
UP000002724	0.6907179813229917	0.0012	0.5515101028617002	0.001954192271985105
UP000010307	0.6566685033704498	0.002	0.48883850026377973	0.0060480821485196104
UP000002730	0.5383060323925662	0.0153	0.41363257714627516	0.020188267493107682
UP000002072	0.4776830070377822	0.0376	0.3518882178407919	0.04863840580141517
UP000000814	0.47507128762356	0.0373	0.3384266540287706	0.0573678540651132
UP000002077	0.6493721866663337	0.0027	0.5013728207833639	0.004869352361354306
UP000000815	0.6826109627628626	0.0018	0.5389757823421162	0.0024722419771235314
UP000002084	0.679368155338811	0.001	0.5515101028617002	0.001954192271985105
UP000000817	0.5496558583767469	0.0121	0.4010982566266911	0.024294381874711276
UP000019805	0.6761253479147595	0.0017	0.5640444233812844	0.0015375785505993922
UP000010366	0.6755927206603292	0.0012	0.5568472136827255	0.0023010314066175454
UP000002742	0.524524100840347	0.0189	0.41363257714627516	0.020188267493107682
UP000002139	0.7231460555635078	0.0007	0.6016473849400367	0.0007283941242787878
UP000007568	0.7304423722676239	0.0002	0.5515101028617002	0.001954192271985105
UP000002145	0.5212812934162953	0.0203	0.3760296155875229	0.034715282118586106
UP000000818	0.44345391523905686	0.053	0.3133580129896024	0.07845529834362797
UP000002148	0.5610056843609275	0.0111	0.43870121818544333	0.013754646691026108
UP000000821	0.515606380424205	0.0221	0.3760296155875229	0.034715282118586106
UP000002156	0.4977709395919212	0.0265	0.35096097454835473	0.04873687507103895
UP000000822	0.515606380424205	0.0205	0.36349529506793876	0.04122348428745429
UP000010378	0.4618683743769389	0.0398	0.34560449966506346	0.05280184284807882
UP000002166	0.6128906031457533	0.0041	0.47630417974419564	0.007477956287680556
UP000010379	0.39719578718188464	0.0818	0.3274484816714083	0.0754972924807042
UP000002743	0.6680183293546305	0.0014	0.526441461822532	0.003113242568659604
UP000000841	0.7004464035951464	0.001	0.5765787439008685	0.0012041944789734254
UP000002168	0.6550470996584241	0.0012	0.526441461822532	0.003113242568659604
UP000002171	0.5212680207842939	0.0172	0.4095265217963551	0.02204236856823792
UP000000844	0.6777467516267853	0.0015	0.5515101028617002	0.001954192271985105
UP000007718	0.5901909511773918	0.0069	0.4637698592246116	0.00920391540004101
UP000000845	0.6347795532581015	0.0031	0.47630417974419564	0.007477956287680556
UP000002186	0.703689211019198	0.0009	0.5765787439008685	0.0012041944789734254
UP000000849	0.6485614848103207	0.0022	0.43870121818544333	0.013754646691026108
UP000002745	0.6720718386346949	0.0018	0.5139071413029479	0.0039024561821943593
UP000002192	0.6242404291299338	0.0038	0.47630417974419564	0.007477956287680556
UP000002194	0.6745039442027336	0.0017	0.526441461822532	0.003113242568659604
UP000002196	0.5301990138324373	0.0182	0.388563936107107	0.029105639007879092
UP000000851	0.6826109627628626	0.0015	0.5389757823421162	0.0024722419771235314
UP000002198	0.6761253479147595	0.0018	0.5389757823421162	0.0024722419771235314
UP000000852	0.46291075978336643	0.0418	0.36349529506793876	0.04122348428745429
UP000002200	0.7847593966204881	0.0002	0.6267160259792048	0.00043245894294251263
UP000000925	0.7871302763323259	0.0003	0.6513617138056944	0.00031555820637100244
UP000002207	0.7296316704116108	0.0007	0.5640444233812844	0.0015375785505993922
UP000000927	0.5099314674321147	0.0232	0.388563936107107	0.029105639007879092
UP000002208	0.7020678073071721	0.0006	0.5640444233812844	0.0015375785505993922
UP000000935	0.5934337586014435	0.0078	0.4637698592246116	0.00920391540004101
UP000002209	0.7077427202992626	0.0006	0.5765787439008685	0.0012041944789734254
UP000000936	0.7239567574195206	0.0005	0.5891130644204525	0.0009387307069501378
UP000002213	0.6842323664748884	0.0013	0.5389757823421162	0.0024722419771235314
UP000000939	0.1593628368131141	0.4979	0.10682320898738325	0.5494621400677262
UP000000960	0.6520494697086195	0.0029	0.5089811722340025	0.004344614882759949
UP000002216	0.6415709081340218	0.0032	0.5136866750899047	0.004642248552878174
UP000001006	0.6923393850350176	0.0008	0.5515101028617002	0.001954192271985105
UP000001007	0.6809895590508369	0.0015	0.526441461822532	0.003113242568659604
UP000002218	0.6834216646188755	0.0013	0.526441461822532	0.003113242568659604
UP000001010	0.703689211019198	0.0002	0.5640444233812844	0.0015375785505993922
UP000002219	0.6291046402660111	0.0041	0.4637698592246116	0.00920391540004101
UP000002220	0.7490885149559205	0.0006	0.6016473849400367	0.0007283941242787878
UP000001014	0.7077427202992626	0.0005	0.5640444233812844	0.0015375785505993922
UP000001016	0.3777870649020118	0.107	0.2757550514308501	0.12148907398875224
UP000002221	0.7215246518514818	0.0006	0.5891130644204525	0.0009387307069501378
UP000002222	0.2933672386835073	0.2054	0.2142766793657446	0.24138196590563987
UP000002225	0.32103104296426854	0.1605	0.249733333257441	0.16807396896883997
UP000001020	0.7482778130999076	0.0004	0.5891130644204525	0.0009387307069501378
UP000002230	0.778273781772385	0.0002	0.6141817054596207	0.0005625601518542611
UP000001022	0.6031621808735984	0.0066	0.4512355387050275	0.011276977602986916
UP000002247	0.6688290312106433	0.0012	0.5139071413029479	0.0039024561821943593
UP000002255	0.695582192459069	0.0018	0.5389757823421162	0.0024722419771235314
UP000001023	0.688285875754953	0.0013	0.5389757823421162	0.0024722419771235314
UP000001025	0.7182818444274304	0.0004	0.5765787439008685	0.0012041944789734254
UP000001029	0.6185655161378435	0.0048	0.4637698592246116	0.00920391540004101
UP000001030	0.6712611367786819	0.0026	0.5389757823421162	0.0024722419771235314
UP000183987	0.6617815513460616	0.0017	0.5026974540582742	0.0048507355255142165
UP000001031	0.7296316704116108	0.0006	0.5640444233812844	0.0015375785505993922
UP000001036	0.68747517389894	0.0008	0.5389757823421162	0.0024722419771235314
UP000001054	0.7466564093878818	0.0002	0.6016473849400367	0.0007283941242787878
UP000001060	0.5869481437533403	0.008	0.47630417974419564	0.007477956287680556
UP000001062	0.630726043978037	0.0042	0.5139071413029479	0.0039024561821943593
UP000001114	0.6250511309859467	0.004	0.48883850026377973	0.0060480821485196104
UP000001115	0.7401707945397786	0.0003	0.6016473849400367	0.0007283941242787878
UP000001116	0.7069320184432497	0.0007	0.5640444233812844	0.0015375785505993922
UP000001118	0.5301990138324373	0.0167	0.3760296155875229	0.034715282118586106
UP000001122	0.679368155338811	0.0016	0.5515101028617002	0.001954192271985105
UP000001123	0.6947714906030561	0.0008	0.5640444233812844	0.0015375785505993922
UP000001131	0.5537093676568113	0.0133	0.4261668976658593	0.01670126179339046
UP000001136	0.5261455045523727	0.019	0.3760296155875229	0.034715282118586106
UP000001168	0.6250511309859467	0.0047	0.48883850026377973	0.0060480821485196104
UP000002805	0.5974872678815081	0.0071	0.4512355387050275	0.011276977602986916
UP000037395	0.6936718408880488	0.0017	0.5229338662938073	0.003459086963248267
UP000001170	0.5512772620887727	0.0136	0.4261668976658593	0.01670126179339046
UP000001171	0.6445079755302563	0.0032	0.5139071413029479	0.0039024561821943593
UP000001172	0.639643764394179	0.0029	0.5013728207833639	0.004869352361354306
UP000001173	0.6890965776109659	0.0006	0.5389757823421162	0.0024722419771235314
UP000001174	0.5415488398166178	0.0139	0.388563936107107	0.029105639007879092
UP000001176	0.703689211019198	0.0004	0.5765787439008685	0.0012041944789734254
UP000037660	0.7961092226046688	0.0	0.6267160259792048	0.00043245894294251263
UP000001190	0.7369279871157269	0.0004	0.6016473849400367	0.0007283941242787878
UP000001191	0.7190925462834432	0.0003	0.5765787439008685	0.0012041944789734254
UP000001192	0.6769360497707724	0.0017	0.526441461822532	0.003113242568659604
UP000001203	0.7101748258673013	0.0006	0.5515101028617002	0.001954192271985105
UP000001205	0.5269562064083857	0.0157	0.4010982566266911	0.024294381874711276
UP000001208	0.6680183293546305	0.0022	0.5139071413029479	0.0039024561821943593
UP000001213	0.6736932423467207	0.0014	0.5139071413029479	0.0039024561821943593
UP000061184	0.485857789368352	0.0329	0.3767680501425095	0.0371952335151399
UP000001219	0.6890965776109659	0.0011	0.5515101028617002	0.001954192271985105
UP000001224	0.7928029153509745	0.0	0.6696450880480883	0.00023412581148970487
UP000077385	0.5586509784409894	0.0109	0.4482393161030992	0.0133577786117046
UP000002944	0.6855587199419898	0.001	0.5229338662938073	0.003459086963248267
UP000188276	0.5358739268245276	0.0153	0.41363257714627516	0.020188267493107682
UP000002970	0.565059193640992	0.0104	0.43870121818544333	0.013754646691026108
UP000063234	0.6226190254179079	0.0033	0.47630417974419564	0.007477956287680556
UP000052015	0.46030205036887	0.0408	0.3239156360068119	0.07193828251537232
UP000003100	0.5595946941529196	0.011	0.43357655412526147	0.015120709840670203
UP000065734	0.7350681878553438	0.0005	0.5510745838075212	0.002152062067003133
UP000184465	0.3567088166456764	0.1177	0.28828937195043425	0.10545966312062015
UP000179797	0.2673245800023976	0.2531	0.1974241983186587	0.27400018202599397
UP000069205	0.37092668340079743	0.105	0.3047761452001375	0.1008764886001279
UP000003635	0.5715448084890952	0.0092	0.43870121818544333	0.013754646691026108
UP000190423	0.3696800463418829	0.1114	0.2757550514308501	0.12148907398875224
UP000054078	0.5618163862169404	0.0116	0.4010982566266911	0.024294381874711276
UP000003688	0.5699234047770695	0.0107	0.388563936107107	0.029105639007879092
UP000003752	0.5190295390504498	0.0197	0.4106200525061498	0.021984273355467734
UP000003828	0.6209976217058821	0.0044	0.48883850026377973	0.0060480821485196104
UP000003844	0.29347407187667013	0.211	0.21308344883292965	0.2314587652057185
UP000183015	0.6317945895338843	0.0037	0.4815812578967856	0.007955919661055183
UP000183376	0.6923393850350176	0.0016	0.5389757823421162	0.0024722419771235314
UP000186270	0.6607220126505143	0.0028	0.5515101028617002	0.001954192271985105
UP000198251	0.6705494461917805	0.0012	0.5481354984043523	0.00217967812914563
UP000243650	0.614512006857779	0.0053	0.48883850026377973	0.0060480821485196104
UP000247426	0.4413537794656123	0.0501	0.3402220334923566	0.05715024499478258
UP000194841	0.5360681365742049	0.0171	0.436633673826419	0.016117927145892844
UP000265325	0.6141632556166701	0.0047	0.44102856193453627	0.013672179505744652
UP000240889	0.7101748258673013	0.0009	0.5640444233812844	0.0015375785505993922
UP000254519	0.5336386582105875	0.0182	0.37903389462106135	0.034478007528843606
UP000245380	0.427883796913913	0.0555	0.30404114968690826	0.09059061166727646
UP000256485	0.6715136329835036	0.002	0.4775625813553604	0.007451922392642715
UP000236497	0.2270819048736486	0.3311	0.18851154527185277	0.2908341648768885
UP000199679	0.6397958860875967	0.003	0.5130694400966576	0.004293664473692973
UP000198521	0.3994664669480933	0.0832	0.3103753403053855	0.08406956512006183
UP000199213	0.7326491518341175	0.0004	0.5683450247912432	0.0016718029995182444
UP000214746	0.43024097506247305	0.0602	0.3551270672399299	0.051335821593633715
UP000199228	0.42372620541650713	0.0579	0.34031742224706185	0.06092191289248882
UP000276254	0.6559458284888742	0.0022	0.5103330502385348	0.004327593166727912
UP000291933	0.714902496950433	0.0008	0.5718183539912868	0.001354900450708102
UP000198757	0.31270856610420705	0.1742	0.23499761827945176	0.19187717703320284
UP000321555	0.25861389206811536	0.2676	0.18801480779376145	0.29104498418147806
UP000221734	0.43583872161077647	0.0541	0.32217881042790214	0.07229261101773356
UP000325787	0.6171216368140456	0.0044	0.45216509937499255	0.012232098442348382
UP000316968	0.4185038822369048	0.0678	0.360578124333586	0.04742552009402285
UP000280188	0.6281921238859236	0.0043	0.5053785261614152	0.004813622203992116
UP000515847	0.472311769323627	0.0357	0.39271981834558983	0.02876604056956401
UP000694660	0.7255781611315464	0.0005	0.5515101028617002	0.001954192271985105
UP000565468	0.31360311123613044	0.177	0.24442817754757054	0.1868256054840568
UP000829401	0.5755983177691597	0.0088	0.4637698592246116	0.00920391540004101
UP000889800	0.703689211019198	0.0005	0.5640444233812844	0.0015375785505993922
