	EN	PTN	MN	EFM	AM	IM	YM	AY	SGCode	BN	CDHN	AFM	SOM	KN	CMUT	CN	RM	VM	CM	BAPP	CDSG	TrM	PN	MPCMMS	TM
M_code	32.59021788801789	31.4851394927395	33.66021442947816	32.59021788801789	-26.648681543724095	-30.60645284196549	-34.81956422396422	31.4851394927395	31.4851394927395	34.69677357901726	32.59021788801789	33.66021442947816	31.4851394927395	34.69677357901726	33.66021442947816	34.69677357901726	-30.60645284196549	-39.313549698096374	32.59021788801789	31.4851394927395	32.59021788801789	-34.81956422396422	33.66021442947816	32.59021788801789	30.34322515095202
M_gc	35.551126828899	35.551126828899	35.551126828899	35.551126828899	-36.47173476048673	-36.47173476048673	-36.47173476048673	35.551126828899	35.551126828899	35.551126828899	35.551126828899	35.551126828899	35.551126828899	35.551126828899	35.551126828899	35.551126828899	-0.4603039657938759	-36.47173476048673	35.551126828899	35.551126828899	35.551126828899	-36.47173476048673	35.551126828899	35.551126828899	35.551126828899
W_code	-20.006422276330817	-21.97374067430344	-18.101558430674356	-140.01284455266162	-125.46661154947026	-132.5124431603912	-140.01284455266162	-21.97374067430344	-21.97374067430344	-132.5124431603912	-20.006422276330817	-136.20311686134949	-21.97374067430344	-132.5124431603912	-136.20311686134949	-132.5124431603912	-132.5124431603912	-148.01327270441703	-20.006422276330817	-21.97374067430344	-20.006422276330817	-140.01284455266162	-18.101558430674356	-140.01284455266162	-24.006636352208158
W_gc	-12.617604860695986	-12.617604860695986	-12.617604860695986	-127.35286206945786	-127.35286206945786	-127.35286206945786	-127.35286206945786	-12.617604860695986	-12.617604860695986	-127.35286206945786	-12.617604860695986	-127.35286206945786	-12.617604860695986	-69.98523346507687	-127.35286206945786	-69.98523346507687	-127.35286206945786	-127.35286206945786	-12.617604860695986	-12.617604860695986	-12.617604860695986	-127.35286206945786	-12.617604860695986	-127.35286206945786	-12.617604860695986
C_code	-128.71940289208305	-54.979267533433294	-50.05929078634015	-52.47960192805535	-43.23841393241578	-47.71461436780379	-52.47960192805535	-54.979267533433294	-54.979267533433294	-47.71461436780379	-52.47960192805535	-50.05929078634015	-54.979267533433294	-47.71461436780379	-50.05929078634015	-47.71461436780379	-47.71461436780379	-57.562255325657205	-52.47960192805535	-54.979267533433294	-52.47960192805535	-52.47960192805535	-50.05929078634015	-52.47960192805535	-57.562255325657205
C_gc	-117.32778655691996	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636	-44.436744500766636
D_code	36.346221876364275	35.30271731696042	37.35659930689819	36.346221876364275	40.20402661113002	38.335402442727826	36.346221876364275	35.30271731696042	35.30271731696042	38.335402442727826	36.346221876364275	37.35659930689819	35.30271731696042	38.335402442727826	37.35659930689819	38.335402442727826	38.335402442727826	34.224429272243086	36.346221876364275	35.30271731696042	36.346221876364275	36.346221876364275	37.35659930689819	36.346221876364275	34.224429272243086
D_gc	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674	39.703774333762674
E_code	50.701761209202466	49.893593360173014	51.48427293604054	50.701761209202466	53.68953325712954	52.24233117141483	50.701761209202466	49.893593360173014	49.893593360173014	4.48466234282968	50.701761209202466	51.48427293604054	49.893593360173014	52.24233117141483	51.48427293604054	52.24233117141483	52.24233117141483	49.05848658284255	50.701761209202466	49.893593360173014	50.701761209202466	50.701761209202466	2.9685458720810782	50.701761209202466	49.05848658284255
E_gc	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	28.350914088720714	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	53.30210053982256	3.399727637618824	53.30210053982256	53.30210053982256
F_code	20.995842963870803	19.700692848524433	22.24987720253954	20.995842963870803	25.783973693333103	23.46472287124976	20.995842963870803	19.700692848524433	19.700692848524433	23.46472287124976	20.995842963870803	22.24987720253954	19.700692848524433	23.46472287124976	22.24987720253954	23.46472287124976	23.46472287124976	18.362371062666494	20.995842963870803	19.700692848524433	20.995842963870803	20.995842963870803	22.24987720253954	20.995842963870803	18.362371062666494
F_gc	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255	20.027672348061255
H_code	-33.32740092358308	-35.51309602069098	-31.211092972415056	-33.32740092358308	-25.246952382759986	-29.16091964472125	-33.32740092358308	-35.51309602069098	-35.51309602069098	-29.16091964472125	-33.32740092358308	-31.211092972415056	-35.51309602069098	-29.16091964472125	-31.211092972415056	-29.16091964472125	-29.16091964472125	-37.771647621035854	-33.32740092358308	-35.51309602069098	-33.32740092358308	-33.32740092358308	-31.211092972415056	-33.32740092358308	-37.771647621035854
H_gc	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398	-26.29476663532398
K_code	47.73081407035559	46.87394216986963	48.56048368828647	73.86540703517778	50.89864352063701	24.046339195985382	47.73081407035559	46.87394216986963	46.87394216986963	49.364226130656924	47.73081407035559	74.28024184414332	46.87394216986963	49.364226130656924	22.840725532429623	49.364226130656924	24.046339195985382	45.98850787270077	47.73081407035559	46.87394216986963	47.73081407035559	73.86540703517778	48.56048368828647	47.73081407035559	45.98850787270077
K_gc	47.09027195424611	47.09027195424611	47.09027195424611	75.0133435445598	47.09027195424611	38.915111525664116	47.09027195424611	47.09027195424611	47.09027195424611	47.09027195424611	47.09027195424611	75.0133435445598	47.09027195424611	47.09027195424611	22.56479066850013	47.09027195424611	34.82753131137312	47.09027195424611	47.09027195424611	47.09027195424611	47.09027195424611	75.0133435445598	47.09027195424611	47.09027195424611	47.09027195424611
N_code	23.259723729501044	22.001686413591234	24.477823352842318	-15.11041440574844	27.910649564076667	25.657857362954058	23.259723729501044	22.001686413591234	22.001686413591234	25.657857362954058	23.259723729501044	-13.283264970736639	22.001686413591234	25.657857362954058	24.477823352842318	25.657857362954058	25.657857362954058	20.70171452048441	23.259723729501044	22.001686413591234	23.259723729501044	-15.11041440574844	24.477823352842318	23.259723729501044	20.70171452048441
N_gc	22.31929624667597	22.31929624667597	22.31929624667597	-18.67664027022114	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	-18.67664027022114	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	22.31929624667597	-18.67664027022114	22.31929624667597	22.31929624667597	22.31929624667597
Q_code	23.044160697655972	21.78258956155198	24.265681956423357	23.044160697655972	27.70815095840402	25.44903067585414	23.044160697655972	21.78258956155198	21.78258956155198	25.44903067585414	-15.433758953516053	24.265681956423357	21.78258956155198	-49.10193864829172	24.265681956423357	-49.10193864829172	25.44903067585414	20.4789660542445	23.044160697655972	21.78258956155198	23.044160697655972	23.044160697655972	24.265681956423357	23.044160697655972	20.4789660542445
Q_gc	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	-9.684456194341745	27.10335836003006	27.10335836003006	-50.795550080985095	27.10335836003006	-11.846095860477487	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006	27.10335836003006
Y_code	-6.308034781105046	-8.050789449647738	-109.24121131519084	-6.308034781105046	0.13487641774970416	-2.9859086941956265	-6.308034781105046	-8.050789449647738	-8.050789449647738	-2.9859086941956265	-6.308034781105046	-56.930908486393285	-8.050789449647738	-2.9859086941956265	-56.930908486393285	-2.9859086941956265	-2.9859086941956265	-9.85163594047522	-6.308034781105046	-8.050789449647738	-6.308034781105046	-6.308034781105046	-4.620605657595414	-6.308034781105046	-9.85163594047522
Y_gc	-7.610805665078371	-7.610805665078371	-115.22161133015689	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-64.40233231739617	-7.610805665078371	-7.610805665078371	-64.40233231739617	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371	-7.610805665078371
I_code	5.540384182552039	3.9918658904627384	7.039743163781307	5.540384182552039	40.84347292240627	38.99483145123146	37.026922788368026	3.9918658904627384	3.9918658904627384	8.492247176847192	5.540384182552039	7.039743163781307	3.9918658904627384	8.492247176847192	7.039743163781307	8.492247176847192	8.492247176847192	34.92782021464696	5.540384182552039	3.9918658904627384	5.540384182552039	37.026922788368026	7.039743163781307	5.540384182552039	2.3917303219703334
I_gc	2.6139389359131306	2.6139389359131306	2.6139389359131306	2.6139389359131306	36.2552079162566	36.2552079162566	36.2552079162566	2.6139389359131306	2.6139389359131306	2.6139389359131306	2.6139389359131306	2.6139389359131306	2.6139389359131306	2.6139389359131306	2.6139389359131306	2.6139389359131306	19.434573426084885	36.2552079162566	2.6139389359131306	2.6139389359131306	2.6139389359131306	36.2552079162566	2.6139389359131306	2.6139389359131306	2.6139389359131306
A_code	8.61590378497272	-16.102745191223168	10.066444994735079	8.61590378497272	14.154333858610649	11.471656791692224	8.61590378497272	7.117803847021463	7.117803847021463	11.471656791692224	8.61590378497272	10.066444994735079	7.117803847021463	11.471656791692224	10.066444994735079	11.471656791692224	11.471656791692224	5.569767244471805	8.61590378497272	7.117803847021463	8.61590378497272	8.61590378497272	10.066444994735079	8.61590378497272	5.569767244471805
A_gc	11.518305751495337	-9.921084413804227	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337	11.518305751495337
G_code	-0.28983868476782526	-1.9339344009115484	1.3020635165777217	-0.28983868476782526	-41.31749996490026	2.844218774131062	-0.28983868476782526	-1.9339344009115484	-1.9339344009115484	2.844218774131062	-0.28983868476782526	1.3020635165777217	-1.9339344009115484	2.844218774131062	1.3020635165777217	2.844218774131062	2.844218774131062	-3.6328333075934243	-0.28983868476782526	-1.9339344009115484	-25.36229835595979	-0.28983868476782526	1.3020635165777217	-0.28983868476782526	-3.6328333075934243
G_gc	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	-12.937892828198688	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472	-21.075762470927106	2.895413860007472	2.895413860007472	2.895413860007472	2.895413860007472
P_code	-21.61400017390872	-23.607672307907208	-19.68361921876728	-21.61400017390872	-14.24345470882346	-17.813562668474205	-21.61400017390872	-23.607672307907208	-23.607672307907208	-17.813562668474205	-21.61400017390872	-19.68361921876728	-23.607672307907208	-17.813562668474205	-19.68361921876728	-17.813562668474205	-17.813562668474205	-25.667800179705687	-21.61400017390872	-23.607672307907208	-21.61400017390872	-21.61400017390872	-19.68361921876728	-21.61400017390872	-25.667800179705687
P_gc	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258	-17.751482209832258
T_code	-20.981973268904007	-22.96528430609914	-19.06162448685788	-20.981973268904007	-13.649732464728123	-17.201286604250885	-141.96394653780823	-22.96528430609914	-22.96528430609914	-17.201286604250885	-20.981973268904007	-19.06162448685788	-22.96528430609914	-17.201286604250885	-19.06162448685788	-17.201286604250885	-17.201286604250885	-25.01470571120081	-20.981973268904007	-22.96528430609914	-20.981973268904007	-20.981973268904007	-19.06162448685788	-20.981973268904007	-25.01470571120081
T_gc	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-129.20104907519598	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964	-14.600524537597964
V_code	-3.231988169596325	-4.924315844507728	-1.5933851827773085	-3.231988169596325	3.0244959618942633	-0.005988539296549803	-3.231988169596325	-4.924315844507728	-4.924315844507728	-0.005988539296549803	-3.231988169596325	-1.5933851827773085	-4.924315844507728	-0.005988539296549803	-1.5933851827773085	-0.005988539296549803	-0.005988539296549803	-6.673054441916207	-3.231988169596325	-4.924315844507728	-3.231988169596325	-3.231988169596325	-1.5933851827773085	-3.231988169596325	-6.673054441916207
V_gc	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594	2.2132002509201594
L_code	-1.1909298353587303	14.291835385352	0.415275400123186	-1.1909298353587303	4.941853791026656	1.9712867219962273	66.26969005488047	14.291835385352	-2.8497975375777123	1.9712867219962273	-1.1909298353587303	0.415275400123186	-19.99143046050731	1.9712867219962273	0.415275400123186	1.9712867219962273	1.9712867219962273	-4.563960829870696	-18.056084807918506	-2.8497975375777123	-1.1909298353587303	-1.1909298353587303	0.415275400123186	-1.1909298353587303	12.86336597510779
L_gc	1.9540683663091751	17.78083265597962	1.9540683663091751	1.9540683663091751	1.9540683663091751	1.9540683663091751	65.85633592041283	17.78083265597962	1.9540683663091751	1.9540683663091751	1.9540683663091751	1.9540683663091751	-14.170301121072193	1.9540683663091751	1.9540683663091751	1.9540683663091751	1.9540683663091751	1.9540683663091751	-14.170301121072193	1.9540683663091751	1.9540683663091751	1.9540683663091751	1.9540683663091751	1.9540683663091751	19.973362958515022
R_code	-78.20688260585634	-81.12830691087035	-75.37820192957284	-18.804588403904095	-67.40646547822865	-43.86493127035278	-78.20688260585634	-81.12830691087035	-81.12830691087035	-72.63791752442333	-78.20688260585634	-16.918801286381775	-81.12830691087035	-72.63791752442333	-16.918801286381775	-72.63791752442333	-43.86493127035278	-22.764741350700906	-78.20688260585634	-81.12830691087035	-78.20688260585634	-18.804588403904095	-75.37820192957284	-78.20688260585634	-84.14711202605156
R_gc	-71.30029389106876	-71.30029389106876	-71.30029389106876	-15.03129868176206	-33.78763041819763	-24.322112691768762	-71.30029389106876	-71.30029389106876	-71.30029389106876	-71.30029389106876	-71.30029389106876	-15.03129868176206	-71.30029389106876	-71.30029389106876	-15.03129868176206	-71.30029389106876	-28.967519696772122	-15.03129868176206	-71.30029389106876	-71.30029389106876	-71.30029389106876	-15.03129868176206	-71.30029389106876	-71.30029389106876	-71.30029389106876
S_code	-21.941481027649377	-23.940521700233774	-20.005901963718394	-62.58864137019913	-52.73478431745981	-57.507746327380445	-21.941481027649377	-44.597275316939374	-23.940521700233774	-18.130809745535338	-21.941481027649377	-60.007869284957806	-3.2837680835280327	-18.130809745535338	-40.00688562433817	-18.130809745535338	-37.819278036457895	-26.006197061904363	-21.941481027649377	-23.940521700233774	-21.941481027649377	-62.58864137019913	-20.005901963718394	-21.941481027649377	-26.006197061904363
S_gc	-15.509421040762941	-15.509421040762941	-15.509421040762941	-54.01256138768389	-28.343801156403263	-41.29772564434864	-15.509421040762941	-34.581674655765845	-15.509421040762941	-15.509421040762941	-15.509421040762941	-54.01256138768389	3.921465691155156	-15.509421040762941	-34.940307772681024	-15.509421040762941	-34.940307772681024	-15.509421040762941	-15.509421040762941	-15.509421040762941	-15.509421040762941	-54.01256138768389	-15.509421040762941	-15.509421040762941	-15.509421040762941
