Archaea	Bacteria	Eukaryotes	Viruses
0.6212723202071622	0.3659963286891313	0.6064382139148494	0.6003338682790261
0.555362519909415	0.4308705160338585	0.5889748926962947	0.3431256479594965
0.6073258455271107	0.6357902373475587	0.5263756931377248	0.587397030706036
0.4456594374582346	0.3487716228005318	0.478895096213532	0.4939139004655016
0.4682275088952267	0.5202429910052015	0.4083286377418229	0.4718861503169087
0.3651967780868587	0.4595910972490399	0.4558466424270411	0.409402004992398
0.5512733507405818	0.4478316672020938	0.4287224695562597	0.3392047765286767
0.5178247031639683	0.5323300220942051	0.4307979404345043	0.4594898061695195
0.4861645770523551	0.5746300354325911	0.506583031470334	0.4878229069405539
0.5153769841269841	0.5134228509164165	0.5696887912324846	0.4366699734820625
0.6461885103750348	0.3179453044189327	0.5820512820512821	0.3560975609756097
0.3752491755759132	0.633642108026758	0.4318736281104816	0.34921158044233
0.6350899879827873	0.5105401844532279	0.4511185652207372	0.4856061141682481
0.5676957778896985	0.6492006959595444	0.3917661500107394	0.5675635473022485
0.4788556373085436	0.4602780393542122	0.5157579315198381	0.417622165617832
0.6753216627822941	0.6310635101732774	0.5886213757777099	0.4571319639609477
0.5807474481055936	0.7112819390454387	0.4609515531968859	0.5672227133859806
0.6729890821213986	0.6909038373811265	0.5146231610883432	0.5648159296740496
0.6142378073082135	0.6501547987616099	0.5177713736791547	0.4482244106236944
0.6849186307519641	0.6622238496951608	0.6082085516047779	0.5065451867016776
0.6498496518087996	0.4812550937245314	0.3418420257481573	0.5037358598971589
0.6183566842899447	0.3622738522026975	0.4838669781019276	0.3682797244560358
0.6330329032071496	0.5364960119443873	0.4385023466779563	0.4724778017233297
0.5251359858277196	0.4313668540213634	0.3737188759751972	0.5774495912836066
0.5922797473286641	0.1979166666666666	0.5348331475880033	0.5176788163243838
0.3294132721250958	0.6398539993893714	0.5087052316426481	0.3902798236307964
0.3436303421162711	0.6186339596043688	0.5546139359698682	0.288160559463076
0.3534862552473037	0.6602095229990549	0.5096751007810658	0.4667177327467798
0.4808113318133002	0.3272651389608147	0.3935149556660657	0.4581700702344441
0.3835171952120137	0.3866305329719964	0.5320310954083539	0.3494880979767108
0.4465624361678475	0.6798094643420389	0.5663571610224061	0.4476476539574804
0.4155739535536339	0.6783672878849777	0.5871407041606826	0.4064052203749996
0.4215243779403799	0.6541540508385308	0.5829358163471442	0.3295195900778857
0.4372185773090564	0.4263264132447105	0.4584693191055501	0.3865460735924033
0.4847096779051021	0.336057015293431	0.4338551864745255	0.4299862519678987
0.3979057591623036	0.3235596169372391	0.539538692034083	0.5432771928815414
0.3528658043088005	0.447340825124695	0.4241606224101411	0.5350543776434277
0.3118685017602575	0.5751740165582911	0.2840939761216807	0.3104213929764877
0.5026041666666666	0.6776272924285057	0.5174195114019252	0.5254133251277318
0.5080839510408864	0.4439529735921488	0.5613032899669566	0.4408306998625698
0.5595619638821662	0.5861005076047476	0.553763440860215	0.3687490178136044
0.4822544615133162	0.3529218613740506	0.5163040872599024	0.5277801318865922
0.582010582010582	0.6022777006516584	0.4885742938746403	0.4436326478662211
0.31604236494592	0.503968253968254	0.4959047139253105	0.5314320000598897
0.4014120335086077	0.7042451938664874	0.5184705937242258	0.4247949172806166
0.3228015083357623	0.3893219556583765	0.4192992356547839	0.40477549472892
0.5529382556129202	0.3280241605194589	0.358043655164851	0.4940246715480742
0.4582570689069589	0.3694948410458561	0.4243096899276825	0.4217645310445837
0.3223010968725406	0.5956259361449723	0.5043120888674465	0.4802104143014225
0.502384821092024	0.4925992449909143	0.497144332717353	0.4435312842300266
0.5738480497288871	0.5699742914023002	0.5092858294454421	0.3843428727984475
0.4781145088308276	0.3731086142403849	0.5002286983564505	0.4111513757387225
0.3814229249011858	0.6734015623157262	0.5120432474957428	0.4258310884288425
0.49180200328781	0.6642036352092423	0.4525142785462011	0.3284407450636715
0.5368421052631579	0.6643025224843627	0.4019963273364249	0.4314163032393245
0.5302027745047487	0.3869469157674642	0.6013358122154311	0.402524427394038
0.5813721927725505	0.5489494462767623	0.4654216311595817	0.4917624379406611
0.4175736269397509	0.5071267913373178	0.4615986271955157	0.4154910311493348
0.4508949010143538	0.3472857680477861	0.500836864607744	0.530509403752996
0.6512078621789485	0.3214002645090534	0.5262846065290265	0.3621685551814033
0.3932461873638344	0.4765859396811778	0.5897569988760935	0.3426158508312338
0.5734428506499094	0.7129139390142212	0.507479622752216	0.4382939775639022
0.3579200567784549	0.6577228919679654	0.6061427280939476	0.4384727030101907
0.5887445887445888	0.6314070395916294	0.5589508680109347	0.4453518018579512
0.5698924731182796	0.742896603589213	0.5387851921817348	0.4453125109899054
0.3312371583706153	0.3865723381921194	0.4514186382774099	0.4411917636120913
0.5703971119133574	0.3528056547474021	0.6029111005491639	0.4478000315380857
	0.6410835214446953	0.4432976541211347	0.4946031346857819
	0.472508547834096	0.4614505149934976	0.4299098462182397
	0.6908690869086909	0.5401893032973701	0.6701797102635925
	0.5946367050307996	0.3593337919963307	0.499106344950849
	0.5808364544319601	0.4739049755379223	0.4580424560474391
	0.6936044399826146	0.5016625866993064	0.4180331034576596
	0.6104105685252612	0.5819196275573396	0.4195965750705915
	0.6569183293774414	0.497046229082608	0.5843739877153781
	0.3366013071895425	0.5095574314518991	0.4053848470443462
	0.3856632446380554	0.5139257480882623	0.4387738230019508
	0.7198710312114247	0.445692883895131	0.4882876096497616
	0.6666666666666666	0.5209140689561789	0.4503151401590899
	0.6589575442996078	0.5097380315179955	0.4563380281690141
	0.6345398779078741	0.4940848990953375	0.4150667470919691
	0.6363636363636364	0.4713740753108908	0.4410631508265069
	0.7091065152377596	0.4117699991421543	0.3949976661974901
	0.6669683408823345	0.4857256964259616	0.4601809954751131
	0.5585114428171561	0.6112949078626095	0.4264143410124462
	0.5151562176242814	0.5705703669372568	0.5381366033547876
	0.6160588032874869	0.5116761926593204	0.4476190476190476
	0.3996405684451055	0.3592636287631431	0.3769724176404826
	0.3023060517109838	0.522599901514172	0.434368764235204
	0.3044896128099042	0.5243029893875859	0.4509569802755336
	0.676569300858139	0.5407489640418028	0.3439027343259296
	0.6751618009218565	0.5142230827047906	0.4437658752332742
	0.4529690938862605	0.4084205088467002	0.4247598447549333
	0.7392312622276193	0.5569781169212068	0.4463612264286238
	0.4613173532261898	0.5468500091157853	0.6225781046095478
	0.599388379204893	0.5412557205766094	0.4362582638702418
	0.3891947956802579	0.4490305544522411	0.4969714732317311
	0.5007319428810089	0.4578547203134469	0.3211573020459438
	0.3764152988308579	0.5046039421000448	0.4482051282051282
	0.5013477088948787	0.5458699740324714	0.4004329004329004
	0.3758561394868449	0.5117246709224218	0.4374911837187176
	0.708893783008179	0.5577766436498536	0.5074756282238776
	0.4451867012433931	0.499634525233747	0.4849766287256984
	0.3355757274155114	0.65355104188781	0.3597836412705233
	0.650313558846227	0.5392873378395034	0.3505253104106972
	0.5232335202854929	0.5363350434685455	0.4553823651656061
	0.5032956130972874	0.4754504705468633	0.3918543088630712
	0.6514535067403391	0.6598734832358114	0.4332264957264957
	0.3879002007662987	0.5722827347754798	0.4206949436460416
	0.7450645634989712	0.616050697412478	0.3620705965827829
	0.536067361812413	0.5066371886245037	0.5747507401602229
	0.7094812124732556	0.5112442668545304	0.4031729555167055
	0.3734638841227601	0.4481894809719157	0.4829499201005668
	0.6496921042533464	0.3276775583726337	0.4477567081139852
	0.4423313064640626	0.5278591192479969	0.4495848035750122
	0.7260152917481382	0.3887272764687082	0.5440541370052118
	0.3884199090131838	0.5446832264921829	0.4894419306184012
	0.4989989076695801	0.4990145711636067	0.5231399130017346
	0.7104153961492367	0.4045172294625553	0.4362463095058293
	0.6371442549884839	0.5288074322550911	0.4146580442876739
	0.4507688897320029	0.5222256723970206	0.4469604138988732
	0.3397722385921752	0.437784822020183	0.3776773432894478
	0.7104072398190046	0.6053397075555584	0.4791028449956392
	0.4473172807030285	0.5198135198135199	0.4352428752740279
	0.4312177006709821	0.5927203065134099	0.5193201115051777
	0.4939900530895573	0.5246800731261426	0.4187362692559086
	0.4247438928289992	0.3987923374765171	0.558744693329431
	0.6679231209326896	0.3877688353825195	0.4490650202094937
	0.6829640977770834	0.4071414643784061	0.5678596491228071
	0.6383287948977833	0.4512883348963021	0.5460808073427269
	0.5929462362250492	0.5652173913043478	0.4718492729600054
	0.4906353314773701	0.6256113828368164	0.4102086980055636
	0.6200345423143351	0.3772294332240998	0.6847677491511709
	0.5485785034597508	0.4462145441935505	0.4901358058608385
	0.6209912536443148	0.5055504545467983	0.62716638043695
	0.275040672071836	0.5515270550940923	0.5342976227876411
	0.5252309042388192	0.5239126012646275	0.5685264807538158
	0.4741385774811593	0.6317069613435805	0.5193641569291569
	0.7227788524832891	0.5255491053068673	0.4724389758260236
	0.707006047101304	0.5736164566964205	0.5162509448223734
	0.4695751016122638	0.3465143697911713	0.4355934063301958
	0.5370882196573527	0.4869259733877954	0.4282241857355367
	0.5515151515151515	0.5798611111111112	0.5487698164772249
	0.4221272059357311	0.3308155109653881	0.4302745098039215
	0.2890733020679785	0.3939118039828102	0.4408979674746516
	0.5804961503601906	0.5424430641821946	0.4673913043478261
	0.4990789557263545	0.4024817991215302	0.4231855770546397
	0.4761131231116079	0.476237795917293	0.5012872690395316
	0.2716397900358868	0.5223824672781731	0.4606667460627635
	0.3661740558292282	0.3474517780836902	0.4631988302749454
	0.3932725015312157	0.4763846459268007	0.4356098302979508
	0.2997068590986096	0.5213205659052871	0.5093046268386882
	0.669973639102055	0.5845449923741739	0.5018719364115847
	0.6177173592690834	0.5779016511234796	0.5172446571653424
	0.5433455433455433	0.2968232607723652	0.6470715688098724
	0.663548692281869	0.4749518304431599	0.48166088777887
	0.6945048417308204	0.5203025806521098	0.4657474495571243
	0.4437622756196379	0.5519467111617048	0.736841312857573
	0.4058278103312928	0.412279267284748	0.4114616147541109
	0.5209657623044486	0.4968553459119497	0.5055151532448927
	0.615007574510486	0.4850217718912433	0.5621270035795535
	0.4476133178993542	0.5212236124073614	0.4417356317685182
	0.4180544808104068	0.4043840953871139	0.5088848146343631
	0.3509700176366843	0.53298645137289	0.4661780169604687
	0.4288964732650739	0.5118422905639951	0.5630731201199958
	0.6476385423282752	0.5204310878178653	0.3426382832510872
	0.4095238095238095	0.514292062367483	0.3148125655297918
	0.3012109671186264	0.4939267675372186	0.4501741353599525
	0.4580890849540693	0.5310731300660796	0.3487040100007241
	0.3957014738359354	0.5123728314787043	0.4015623080552964
	0.6179153872840512	0.4445645242862654	0.4305636243850679
	0.6972069035762603	0.5697966840229417	0.4765831958814415
	0.5235333163368876	0.2939716463907711	0.4490075127462892
	0.5443675381939314	0.609726827635248	0.4126409784617955
	0.4925939421499248	0.5014347462860049	0.5398809405024184
	0.3423423423423423	0.520727477598508	0.4491010102333134
	0.6556287280214442	0.5495260679979409	0.4959988590065267
	0.6328109588159118	0.3834808259587021	0.5014456936768812
	0.4165287160379982	0.5313987017495655	0.3572020341870052
	0.5004901047727608	0.4332017942683063	0.5190448580347121
	0.4487532504456568	0.5285296761586419	0.444925791121671
	0.5624868424612174	0.5382716049382716	0.4988034867602758
	0.5243261102091206	0.5042940971365207	0.3438682541199004
	0.3602097223074578	0.571279639474882	0.423831517792302
	0.3089035429477532	0.4683661272809777	0.3714038626768991
	0.3765156764026932	0.53490330911799	0.3674599091927581
	0.4751834964499528	0.518388768624803	0.4144180705303076
	0.6675099663770272	0.5964940350604311	0.4571414529607779
	0.627948038922764	0.4786585365853658	0.3938409393094282
	0.5751691891226774	0.5390527309189572	0.3456521739130435
	0.3323360757915731	0.3592056313418923	0.486527477545246
	0.4660357329776227	0.4972499468629292	0.4455083080025941
	0.3812390178484292	0.4923371647509578	0.5885347498893315
	0.7115464582118046	0.270110321914458	0.5845959595959596
	0.5340322800626729	0.3941798941798942	0.5095569234079503
	0.5474791724071675	0.5294764811902317	0.3460100092486664
	0.6446211739446058	0.2839626914030254	0.4247171453437772
	0.6550502357435575	0.5246492189269939	0.4985503697706052
	0.3181963620951161	0.5153095691663137	0.7229246986015175
	0.682015051886483	0.4767495428424779	0.3621544304051116
	0.6559572421426645	0.3891941391941392	0.477509566878146
	0.6098440390182281	0.5430188607702859	0.4658478776125835
	0.4960641528635596	0.4092684225882907	0.6265822784810127
	0.5148556655465534	0.4500068571714792	0.4880917403845199
	0.5715715715715716	0.4073495382447695	0.4336159086396003
	0.4583174968658891	0.4705569877955598	0.4301126607085672
	0.6816129258156511	0.5160878030741167	0.3257586903087125
	0.2959244818399352	0.5411952216998754	0.4264823980144228
	0.431952032810095	0.4456576009995439	0.4706708846623471
	0.3225390524329556	0.3925846150200865	0.4615052370154411
	0.4626593806921675	0.4627906976744186	0.2371729464332526
	0.3095683761600804	0.3511925048640114	0.4098024759675976
	0.6135135563364805	0.5180058688918169	0.5119240982011198
	0.5813204508856683	0.3850931677018633	0.5662649693671683
	0.4358333333333333	0.449752904401244	0.6519485981895112
	0.450063365741946	0.4801615547408268	0.4388457914720864
	0.6212799789440011	0.482234400100629	0.5381155303030303
	0.620295721241364	0.5274177450558385	0.4200322495067317
	0.6665856728356535	0.4176935550693056	0.5538973082362002
	0.5611111111111111	0.506961506961507	0.4235603909723385
	0.590652707420094	0.4452489092362944	0.6972988683328538
	0.3833824688610635	0.4236100422417184	0.4978537594970164
	0.4561403508771929	0.401845744435984	0.4790463151472788
	0.6523767975705905	0.5117473288199887	0.391759447300567
	0.6422101449275363	0.5434920634920635	0.3748211731044348
	0.2832080200501253	0.5127392953269844	0.4950653714000327
	0.686555690688608	0.5722156192947546	0.4788990882600498
	0.4390112432371034	0.3895111801011215	0.4808305879659997
	0.7218249270684941	0.3170776288203331	0.5379594005682158
	0.2899261352781579	0.5505609922744292	0.4175535297528071
	0.3779667025521961	0.5249265572278232	0.4951621744673963
	0.4633781763826607	0.530585262765256	0.4123367205906892
	0.5856834183863322	0.5097515057332089	0.3492261896303185
	0.3369504974481417	0.5712291382206258	0.4011226591308778
	0.6990096437832403	0.6006247882328332	0.3907654520728905
	0.4276729559748428	0.6723070576881168	0.43115438108484
	0.6240362126205886	0.5650677395916519	0.5220700152207002
	0.6877593448312049	0.5244889811299244	0.4375169920414717
	0.6444020356234097	0.5392029860369769	0.4664125037691694
	0.5896624476900973	0.5784154155078696	0.4734078590785908
	0.3404215121940067	0.4787780603898153	0.3865416116932751
	0.5876201737267	0.6049871771386701	0.270534001942367
	0.4824858757062147	0.2868765946495372	0.4077265690402821
	0.4939434614602399	0.6631016042780749	0.4148195738301745
	0.6491666666666667	0.4165754306055226	0.3881158146485978
	0.6190476190476191	0.557029227186164	0.4405533938607868
	0.3565647224712259	0.5161649944258639	0.5501404882266063
	0.7128060263653484	0.3989680516884871	0.4313775561576579
	0.3648208469055374	0.5403999025176913	0.5521831136303579
	0.3994082840236686	0.4768417993170259	0.3886850152905198
	0.4873239436619718	0.5581188533165935	0.4728612612422547
	0.5404301113917095	0.6437659033078881	0.4913824504160639
	0.408494935783395	0.515891207330356	0.5208006455934887
	0.6637469202240988	0.5733885558921883	0.5114573785517873
	0.3862433862433862	0.5238715875273839	0.418058032909765
	0.5981538956626496	0.4005602240896359	0.4829170669228306
	0.6261546138350471	0.4337908950227897	0.4854288771052885
	0.6516203703703703	0.4169616112819012	0.3862800640088867
	0.4514941403513442	0.4999874194892195	0.5559125051859293
	0.489778269961866	0.4252214695153726	0.4340251345653574
	0.3091784301909736	0.6739618406285073	0.4077172972449872
	0.6129002790811929	0.5164400536695609	0.5297539572639246
	0.3923275083627338	0.4987962175047644	0.4986009365908804
	0.397979797979798	0.5497267759562842	0.3820278990075155
	0.353494623655914	0.2728097975967543	0.5542845968008634
	0.6200941796424674	0.3891034484491227	0.47384210328825
	0.5728313576990928	0.5195488395648192	0.4533322571876595
	0.6334274443179997	0.6121212121212121	0.4926247156673786
	0.3466986541021374	0.4186931558801336	0.4829860145162287
	0.6208780273167858	0.5327119597469409	0.407693666993231
	0.6252885320952426	0.494469298245614	0.4390455430567231
	0.5162865100020535	0.4774414673935257	0.438434492593892
	0.6324705366444652	0.5625	0.3921988474453803
	0.4616791845085751	0.5209605624577992	0.3447588718847544
	0.2443911107483585	0.4282110851436689	0.4071979362887414
	0.3690939702213565	0.5146928009091201	0.3727880431566728
	0.6607448959783332	0.6226442412949635	0.423191495066495
	0.4663733852539547	0.5469316814892932	0.4555555555555555
	0.7152709503616906	0.4942795646630006	0.5299489478820786
	0.3375476202498285	0.5114356969941044	0.2771822132796999
	0.3517753998442487	0.3463036771820357	0.6538129987062178
	0.6054756966093963	0.5209273182957393	0.4964437151470347
	0.3831789127788721	0.4739937619742188	0.5048543689320388
	0.6530713842871786	0.4691119234358767	0.4814563545906829
	0.3388491486399792	0.4087398251634804	0.6888590806556638
	0.6483419394609099	0.5897435897435898	0.4938319266143021
	0.5624154695049264	0.5110447932273885	0.4100913245479741
	0.6074412313648255	0.6513985911187941	0.5022305141738843
	0.3486735811914639	0.5585884179148888	0.3153461187818293
	0.6881130425461489	0.512920139896774	0.3831535695942475
	0.6546777712931987	0.5502047586716168	0.3568053263372072
	0.3148148148148148	0.5438880896760355	0.6483407627538386
	0.6602572147706303	0.5188174591274243	0.6632302405498282
	0.6156351791530945	0.5689195509035787	0.496574533427829
	0.7049226280264708	0.4349342049684546	0.3690933700758938
	0.550865893150804	0.5288503675735916	0.446078431372549
	0.7335486545010301	0.4695266363314883	0.5782312925170068
	0.6781062861228321	0.3258003766478343	0.475403705961093
	0.2933348426236877	0.5532041296241904	0.3416349521220381
	0.5128224305459347	0.3532618118443701	0.5359428245551427
	0.3986928104575163	0.517955190125961	0.3655913978494624
	0.5905904360102878	0.4044251022984219	0.414125239658367
	0.4384529622882985	0.3371848231698408	0.3342479150293617
	0.3667820069204152	0.5358858483327504	0.377190290371817
	0.6903824758066209	0.5440356744704571	0.1882443099066786
	0.6652966771439195	0.4098340634001088	0.5150700168784744
	0.4839370845947733	0.5581293223876177	0.4376670484917908
	0.5434179201224021	0.541926544391219	0.4429440099481185
	0.4126984126984127	0.4817881867988878	0.4326035554302541
	0.5492091169025758	0.5218873105721286	0.473216969299738
	0.3606202100915063	0.3986402244591941	0.476077967593389
	0.4385858948435545	0.545591906451189	0.4603174603174603
	0.3183520599250936	0.6044663628163129	0.6112192941266459
	0.7045364471310746	0.4650034521793188	0.5670023326370996
