Archaea	Bacteria	Eukaryotes	Viruses
	0.5924572715271178	0.4962264150943396	0.4355615055982372
	0.6407031630488518	0.5537998350603331	0.3201320132013201
	0.6950488821308435	0.404828226555246	0.4394308248226808
	0.4155617274713043	0.5403524459303765	0.3641726297476448
	0.2908621875991865	0.4378043159896712	0.3801650472878635
	0.4176495694529826	0.5442546687055803	0.3336033967867232
	0.7000371752629964	0.5751283653533996	0.4491615555512607
	0.6321284483929385	0.5017149984409105	0.5921665297178855
	0.5580511096464887	0.3821656050955414	0.4929563394043189
	0.6544354871779876	0.5522514256275107	0.3660659519954025
	0.5820154842582176	0.4375772558714462	0.4405947983325252
	0.5060946352509662	0.5465255201179607	0.3592101612363745
	0.4208166591045361	0.6659475243864682	0.5247948879843413
	0.4279279279279279	0.6064996733974187	0.4432972512778967
	0.717319615870809	0.5207323640280022	0.3988678834190557
	0.5607752031035955	0.5013888888888889	0.592700301769007
	0.6963835155592936	0.522132714508601	0.4807673123032978
	0.3832776113222254	0.510419761929018	0.3795013850415512
	0.5855072463768116	0.5123298846738606	0.4365098710607456
	0.6419753086419753	0.5238994212181612	0.6298605288835566
	0.4835410876545727	0.5110855515660229	0.4186161199347676
	0.600427450459147	0.506895391860074	0.5076252723311547
	0.7101656808862897	0.5298054581484527	0.4477611940298507
	0.3396671323213473	0.4728550842786068	0.3746813459680403
	0.3612950699043414	0.6063094163599267	0.5605229223543322
	0.6395786305492852	0.5045679264912322	0.5548387096774193
	0.6434304436649452	0.4522285247565413	0.4004979832835925
	0.575158773290486	0.6425686235793115	0.5231434249974469
	0.5908585845191388	0.536994017242236	0.4106190984461063
	0.648137297831112	0.6373268133659332	0.4183652648401601
	0.361528326745718	0.5344561361531533	0.4481595813024013
	0.3477948217252495	0.310229939929188	0.4165046155814339
	0.3667093317411031	0.4353965534054973	0.4182626981559365
	0.4193056769005537	0.446592091886584	0.4080221300138312
	0.3216674842158032	0.5112137187872544	0.3913964526940569
	0.5943389566406049	0.5139822127751931	0.3865498203986614
	0.4773123898087691	0.4041794087665647	0.3748288226295475
	0.694455931409037	0.5237788194211873	0.4001801583103631
	0.6485507246376812	0.631077676833856	0.4178552412641019
	0.5620861831538302	0.5591546459060257	0.4744868037871541
	0.5752539242843951	0.3100529100529101	0.3211382113821138
	0.4700102251963408	0.4641851801926516	0.4211168696113244
	0.6249172147865779	0.6018808777429467	0.4218760059344404
	0.4334038054968288	0.3972769019275205	0.4056946297830847
	0.3658703075819362	0.5563846959891585	0.4021359284040248
	0.4201840180560954	0.3721783801300013	0.338748495788207
	0.717745544142077	0.5714374539944893	0.5435435435435435
	0.4767628205128205	0.4090560401296496	0.4783207834352832
	0.5013986806594362	0.419230770972954	0.4867471305170985
	0.5226909989640527	0.5923066148070479	0.2459070535503656
	0.6484234900610029	0.4896181326090942	0.4950534340267827
	0.4109991603694374	0.261741290118536	0.4242734619929704
	0.5479714066380742	0.4516498228696359	0.4423582370557125
	0.3809523809523809	0.4195769770091759	0.5036395144671835
	0.4364101253667461	0.4964805450703891	0.5390350762872722
	0.5844712851315345	0.3262861169837914	0.3926085788403987
	0.4824831159532705	0.4692140296979006	0.4001166583418812
	0.493112409638445	0.4262152777777778	0.3703204552261156
	0.3760052766409033	0.5230861753687173	0.6265172485347654
	0.2411458333333333	0.4059299938609658	0.486571485374885
	0.3725573075748437	0.5427926994973176	0.3523667590715706
	0.5695538057742782	0.4285276067897321	0.6174242763994356
	0.3419231421680155	0.5726495726495726	0.4147136041037303
	0.4142735834491277	0.5006431295570298	0.7266313932980599
	0.2692203317291651	0.5216711004228112	0.3453827128574473
	0.6780210867802109	0.5160551592774023	0.4282575658542924
	0.4183222958057395	0.6367041198501873	0.2475280558083105
	0.5073202115218995	0.5486192696968533	0.4536022060877231
	0.4688977427204293	0.5044010575764071	0.462950071689351
	0.2733135615502496	0.5121645509205376	0.3927248770557884
	0.4197287386440467	0.5164549764721388	0.3112359181676518
	0.5647274682351828	0.5288913749922518	0.1952851277775482
	0.5930912647032629	0.5564486752568133	0.4389734106342232
	0.4965432677089676	0.4431136772306659	0.5001839971054336
	0.4745568623134275	0.4822962437987242	0.4517593266518221
	0.4592015689185305	0.4330159015019557	0.5705646554703159
	0.4750420821546677	0.4281613159835882	0.5016452198738637
	0.6632258874703914	0.4909250249294602	0.4428224155374742
	0.5785332915537698	0.4949886284129837	0.4498054933393486
	0.6664206330056459	0.5435846389981761	0.6259715157648646
	0.5904937975994008	0.3977449151270337	0.3677733440120406
	0.536311000378546	0.5833384836611002	0.4837260563867209
	0.472403641340889	0.4533851875162081	0.6185112779930342
	0.5408585922546704	0.5438845570196631	0.4915171216687435
	0.6864617393326553	0.5014756795924152	0.4356267370831406
	0.5211011833742838	0.389010989010989	0.6007700533877893
	0.5495065493117709	0.5158020785372122	0.3023931665114729
	0.6699907068294828	0.5416012558869702	0.6293913462743496
	0.6382999438405996	0.5464760051342804	0.3081871966231968
	0.3976187781345904	0.481700286769564	0.3689922480620155
	0.4980170970310227	0.549685534591195	0.3658338163671565
	0.5350909259236352	0.4773825857950628	0.4712240646454184
	0.4510227274756213	0.5764166535676857	0.4554183418019709
	0.6513135626266972	0.5014693342689297	0.4691736271844893
	0.5072706918756577	0.5503729657698264	0.3503168206956663
	0.4537902388369678	0.4690970076284537	0.4935289468077644
	0.4102935488136313	0.5581196581196581	0.3759722222222222
	0.5998993794108722	0.5540540540540541	0.467669907656227
	0.2735265621418536	0.3919075815627539	0.5285954062913281
	0.5768895897538853	0.4137555569426239	0.4476156488336072
	0.2981666690069094	0.6644144144144144	0.4640151515151515
	0.6676444060525393	0.4977932972469331	0.43840730284748
	0.5986238532110092	0.429310787519379	0.4063699490875301
	0.624707879299608	0.4226351013884727	0.3703703703703703
	0.5397911633497392	0.5101973668034244	0.3886255924170616
	0.4044635850565317	0.4216524216524216	0.6345302020026028
	0.6981627296587927	0.5051165870290648	0.4333726276417005
	0.4102661581757175	0.6199021207177814	0.4102279752490469
	0.407040704070407	0.4317738791423001	0.5345961401971264
	0.585283286640261	0.5483273079394283	0.5076998050682261
	0.4188714765387005	0.5834640522875817	0.4607192505228621
	0.3235294117647059	0.4784455337168911	0.4580243443135333
	0.6963522221916172	0.5810965117870918	0.441990834359324
	0.4146955454897491	0.5642354046360131	0.4637022238664858
	0.6713178294573643	0.5215450871346488	0.7012987012987013
	0.4831022420291695	0.4481299481299481	0.4845520150099486
	0.6016205879670907	0.4944644999222307	0.5728798146184055
	0.6963367468026194	0.467875044754744	0.5007316290522116
	0.68265133095545	0.4293048271584052	0.4219106618845777
	0.4067380062303734	0.5037699989228075	0.3860006183239244
	0.6361904761904762	0.5562347207364116	0.4143193958176018
	0.4164271971871006	0.5033139530759707	0.3310750236230954
	0.6149036160948842	0.4885979770975744	0.4660747804067819
	0.6233644130425434	0.3891744346582185	0.5325019621487845
	0.4790059982862039	0.4533898305084746	0.4516044266516026
	0.705873946559539	0.540361923234105	0.4398893769318366
	0.4836601307189542	0.4832313201185762	0.4932384645400449
	0.6643518518518519	0.4873353596757852	0.5358872973194237
	0.5740316673757623	0.4526593277338767	0.4554554005915164
	0.5667756408589848	0.5628554618552657	0.5582945736434108
	0.6119541387268552	0.5173513876998929	0.4281344351944202
	0.5497512437810945	0.4644313929070027	0.5368136378497258
	0.572562358276644	0.542765335269625	0.4523139719559715
	0.6791191204728998	0.51061001458619	0.415734974568144
	0.5527724592834697	0.5331632653061225	0.4855065495326956
	0.6553154124744898	0.5691275682601756	0.485139241307081
	0.6275832562238749	0.5284055297359302	0.3986198292762216
	0.3792207792207792	0.4958627994652831	0.624263839811543
	0.7101210151062799	0.4556899167645875	0.6619883040935672
	0.6611679227243572	0.5693542349677031	0.4903093431555074
	0.6626415842961809	0.566162651189549	0.4060312735502256
	0.7118985746893096	0.4188719134004824	0.3933196840842626
	0.7258240550961946	0.5400846927956582	0.4137931034482758
	0.6553502031150247	0.4967910321616225	0.4604528699315429
	0.2327575722346904	0.4543403840486067	0.4395081374347147
	0.6442048517520216	0.4913624885215794	0.5815263912843486
	0.4301570204523049	0.48240401906363	0.3885209713024282
	0.5112469302096048	0.5863775863775864	0.4122807017543859
	0.715509854327335	0.467379423785241	0.5246691940027707
	0.725209118343045	0.4107884654164145	0.5507421601835895
	0.6455187431315885	0.5730935853886674	0.6349206349206349
	0.6953161923218634	0.4701371425949906	0.4366341452665046
	0.6138888888888889	0.4856281243207997	0.404323705299216
	0.5921038802639185	0.5838383838383838	0.4365307789403739
	0.3477735720532004	0.5651436438993925	0.3846680355920602
	0.3463044200054795	0.482447660171803	0.3829099307159353
	0.4012619768912304	0.5434991045176639	0.5365052150307187
	0.3433901171886089	0.4999999999999999	0.4987501927236806
	0.4915053417597662	0.4769578099496132	0.5355936541268761
	0.4776622390430572	0.6050314465408805	0.4771798418511974
	0.5007301759242543	0.403735632183908	0.5024131865768325
	0.7012622123230166	0.5445960762220936	0.439721753927942
	0.6360110325665157	0.4577114427860697	0.4391868275526044
	0.5581439006777904	0.5120115389620439	0.3947185794965062
	0.5276950498623708	0.5516791606200295	0.3447293447293447
	0.6190325769971766	0.4795600638738397	0.4800441146894958
	0.7196617705835331	0.5365428421237077	0.4046661525902058
	0.5251357653413492	0.3989361702127659	0.5279527955628583
	0.523977552014006	0.3712785752259436	0.4120070784635816
	0.55340259129309	0.5305180991388595	0.6345821677021676
	0.369021515805687	0.4117534453669263	0.3877181615329113
	0.3970471691748502	0.4948078701188551	0.3900814866916561
	0.6725618439809086	0.5364002736028691	0.4205464092174821
	0.6398179413167236	0.5414893873467764	0.2395218617453606
	0.660595021250759	0.5601951321879202	0.5704881469417024
	0.6089787993526222	0.5439814814814814	0.5897595065101736
	0.605851573426332	0.4940530152000909	0.3857798165137615
	0.4876859735122119	0.5043394028479857	0.4336019920012849
	0.6603959079361198	0.5285962850694985	0.4297560505255038
	0.7370634460841728	0.4046997389033943	0.5012323423993252
	0.6234367320031176	0.4657621214378375	0.3366864388254603
	0.4667881609320432	0.4533965244865718	0.4511132321870782
	0.6766176714081296	0.5453877628539524	0.459316829783151
	0.6698874052555821	0.5044498030738961	0.59753659083183
	0.7079329987076814	0.3921052631578947	0.2621425256586958
	0.4820261437908497	0.5444947209653092	0.4372523117569353
	0.4043967149296498	0.4934996048453104	0.5297792137480408
	0.7059488591697541	0.5311586257309941	0.514729965539479
	0.6449895029645509	0.5987735435830048	0.3446551806050552
	0.6256157773502979	0.4236842105263158	0.5181337439488519
	0.3510659981248216	0.5458515283842795	0.4375
	0.5711332930026215	0.5956858776801112	0.493500346074449
	0.4162162162162162	0.4632768361581921	0.4348217276999707
	0.4601769911504424	0.5406822480541406	0.4580095261970419
	0.5948717948717949	0.5282874617737003	0.4072296958417885
	0.6477178152927371	0.5068576916243436	0.486322188449848
	0.4051749109723593	0.4311376343113763	0.5138289363860703
	0.3470782987696474	0.5225874191712089	0.5631833226398416
	0.4355251714317275	0.627177700348432	0.4829190289286234
	0.6160056285705132	0.453185079736993	0.4651300061039089
	0.3631323631323631	0.521857544434238	0.4517766497461929
	0.3133614384593242	0.5251140513355629	0.4306420768615108
	0.3201409181113595	0.4994672783344295	0.5129983005848945
	0.4679371390799919	0.5274495200264813	0.4544515271041984
	0.600074601511463	0.3382352941176471	0.5780590717299579
	0.31564242646892	0.4610812957768125	0.5364579443820973
	0.4025860478218416	0.3974696384022808	0.428215481729995
	0.6135884816750234	0.4097598794967215	0.5277862885259365
	0.4110304668728446	0.4549409571162212	0.4124280975519177
	0.3032283164499291	0.5072060570787255	0.4564704986714453
	0.5316085204043729	0.424029128960377	0.4724297638977822
	0.6539861040612664	0.5460214807653181	0.4074992679593638
	0.6818057679184385	0.3756013767406279	0.4786012328117591
	0.4043291593714427	0.4662332031179719	0.3282812849260193
	0.659558231092914	0.4423587976599694	0.4222561261293929
	0.61173273657289	0.4879249687091833	0.4143508413795617
	0.569184307278926	0.612748215673804	0.4347244412834746
	0.5964809829084533	0.4997176029971354	0.5120590684016965
	0.5715674518302392	0.4159133420083473	0.4770059142917877
	0.6244958112986687	0.4310589360837029	0.4559386973180077
	0.3259670701391722	0.4165897504264946	0.4390918756423475
	0.5117565698478561	0.4172293942403177	0.4493792728247783
	0.4303617586402086	0.3599472353003308	0.4330621878039362
	0.4888221737496599	0.4442744718419591	0.5315662007441253
	0.3910247964710208	0.4447835231029406	0.3491218626581984
	0.4695112892145958	0.4748433791680432	0.4956334021025212
	0.3949702132060405	0.523625141768933	0.5172622669610621
	0.2511619072861678	0.4153455928979074	0.4075696148776682
	0.6330782312925171	0.4740405340979949	0.4090835796820589
	0.6952959644267348	0.6078947368421053	0.5065210272755891
	0.7018931220723391	0.4715377464670487	0.4421060390161181
	0.6585769980506823	0.2954545454545454	0.4271312318326215
	0.5309711306281842	0.303030303030303	0.5304987047400628
	0.6498316498316499	0.6006787330316742	0.4449497431152471
	0.4685792349726776	0.5038759689922481	0.5279747624318207
	0.2902099373133072	0.5609858506065868	0.5384641888108876
	0.6107853975228793	0.4352402894578934	0.5143695618989192
	0.5346858876685643	0.568075117370892	0.3757023519466959
	0.3136436497861731	0.5575326215895611	0.5803212851405622
	0.3719709222857519	0.5495682417875294	0.546119365502985
	0.6995348654878814	0.4539877300613497	0.5939525439929914
	0.4156048054251325	0.5353195833491253	0.3559670781893004
	0.3662961325734206	0.5121475581492003	0.4648034750089247
	0.4555117372004651	0.3737373737373737	0.5142323183181096
	0.3539018884919609	0.5430544173450047	0.4627740552717945
	0.4103844175854844	0.3940193491644679	0.3426883647186082
	0.6706332505519159	0.4075034810440383	0.4560556104045165
	0.4535515117227338	0.3807017543859649	0.423668520303373
	0.5032822757111597	0.533017368731527	0.6442863603933862
	0.7033762930159598		0.4350724637681159
	0.2966062054938314		0.4831157292107305
	0.6269851026536394		0.5065928270042194
	0.6968269244326544		0.3535067424268199
	0.3720917117853983		0.5878670672461598
	0.5356713223511503		0.4631012536677691
	0.474696984549439		0.5632776865535486
	0.618517337458599		0.4187281038409193
	0.63420773329722		0.2870421215566873
	0.6390455136742118		0.3418664069272852
	0.7053140096618358		0.4853133020834638
	0.3823863579826326		0.4540473019070619
	0.7291180623705836		0.4510801779396556
	0.6347517730496454		0.3633060708129969
	0.7237220865556131		0.4869224914868113
	0.7400303821864191		0.4821428571428571
	0.5554081925621239		0.577529935779535
	0.7651246546303853		0.4441332462224994
	0.6580252170514578		0.4187192118226601
	0.3496932515337423		0.4479875283446712
	0.2621722846441947		0.3977315661449881
	0.6297683640879984		0.4923747276688453
	0.6925064576368443		0.574914381857082
	0.7253029497742941		0.4454104814282218
	0.705928224447333		0.4684951476927829
	0.4320245580169546		0.4595780224850724
	0.5305466237942122		0.4410993542019616
	0.6459054209919262		0.4647804302976717
	0.4956551801342411		0.5116210413311862
	0.4064918763644253		0.3830859327666563
	0.6718489254158202		0.5720193213346584
	0.2852971845672575		0.47953216374269
	0.4711448859590225		0.4685799676345691
	0.5109042792625668		0.4831419170319218
	0.5744971927855457		0.4389927297190768
	0.6539111304303559		0.3847680861178628
	0.6074332171893148		0.4519062262382891
	0.4678853425531711		0.4548117463578299
	0.5313240630480747		0.5467536341111077
	0.2579401990371698		0.4308633059412693
	0.651452703527481		0.3849554367201425
	0.3896692732611507		0.295403422982885
	0.6395546383568269		0.5621380308880308
	0.5605659944004385		0.6118403101076746
	0.4151701595497834		0.560596856265554
	0.5248385023468268		0.348113208744444
	0.5733083088237514		0.536538430901094
	0.5306479490847877		0.3360433604336043
	0.4980863259289101		0.6206896551724138
	0.603915929635731		0.3951035160162775
	0.3967027704096669		0.3979480842031663
	0.4530704282497325		0.4527985886041182
	0.4596581100361705		0.5486305035361971
	0.6162703607313865		0.4415120483796971
	0.7207651520151539		0.3369947413372272
	0.413965787322065		0.4690034008534571
	0.5243376888087916		0.4396396541401759
	0.5242167148871902		0.5159044519619178
	0.4267900791437103		0.5244334392252306
	0.2989067934858582		0.4896249488444306
	0.459585172174266		0.5093452978268379
	0.408610848428621		0.3805808121616945
	0.4778893409928241		0.4384843343759134
	0.5417064157341357		0.4209505295554312
	0.489182371501505		0.4288912412912222
	0.3464310081849159		0.4791283140586893
	0.6719642675956606		0.4170234208381336
	0.3234672304439746		0.5150829108651508
	0.656643154711645		0.2705256873831504
	0.4503010548137641		0.3472009229092332
	0.6339869281045751		0.4727806280917133
	0.6230830023751739		0.5540920386225578
	0.4200378459113167		0.4282666760134466
	0.3159116981249066		0.3869680828124747
	0.4582663058641617		0.4097153319169437
	0.6936044479176032		0.5574825944870702
	0.6773900619176446		0.4095833517431292
	0.570902394106814		0.4181764854780914
	0.5453178477652492		0.5353288987435328
	0.606045751633987		0.4007269654923441
	0.2885572139303483		0.2312146910614715
	0.6318407960199005		0.5025476077019956
	0.2787706756377908		0.4906601800322859
	0.4045307443365696		0.3929826868793358
	0.3170731707317073		0.4277959971663733
	0.7479119210326499		0.4231895034126391
	0.6894527041585865		0.3623220434103563
	0.5538212186881472		0.4299159108449069
	0.7099853503048884		0.419776046160206
	0.4095709570957095		0.4399608885615044
	0.4401772525849335		0.4265826463021224
	0.4531346989447548		0.4394572499303791
	0.5822222222222222		0.4190656544773245
	0.3968253968253968		0.415012079939109
	0.3276308968377397		0.3988312809678112
	0.7634207240948814		0.5019728604159538
	0.4727755644090305		0.6005096441571852
	0.3216187433439829		0.592964824120603
	0.6414060346644617		0.4307692307692308
	0.4384121424401634		0.568870523415978
	0.3814026792750197		0.5196973144900356
	0.6966195977749251		0.4390896921017403
	0.5770666666666666		0.4262923829990448
	0.623301502277063		0.2955645075029177
	0.7482893450635386		0.3960292580982236
	0.6035665294924554		0.3930174552671969
	0.3342437369143021		0.4608440840152885
	0.6389294403892944		0.4834727960834692
	0.472829131652661		0.4521556256572029
	0.6351261419664533		0.4560669456066946
	0.4823848238482385		0.5201723462593028
	0.5330383480825959		0.4823886639676114
	0.5642445140697154		0.4189364461738002
			0.5439346862365284
			0.3542153242651228
			0.4399280239945459
			0.5863831193998623
			0.5252525252525253
			0.4027777777777778
			0.4627061428970737
			0.3445980542754736
			0.4879038602200518
			0.4855969940785102
			0.4745594623391525
			0.4222222222222222
			0.5274261603375527
			0.5363457760314342
			0.6902642780001269
			0.5085097550850975
			0.5077625570776255
			0.3367128971112631
			0.3828382838283828
			0.3660130718954248
			0.3724564204628787
			0.4289044289044289
			0.3300083125519534
			0.4250645994832041
