Proteome_ID	codon_pear	p_codon_pear	codon_spear	p_codon_spear	codon_log_mse	gc_pear	p_gc_pear	gc_spear	p_gc_spear	gc_log_mse	shannon_entropy
UP000000242	0.5752734062779429	0.007959869103906028	0.5496595869703466	0.012053583693442236	0.6819322639784123	0.5867575803612932	0.0065372995833436615	0.5508438499928516	0.011832797182054761	0.639832789758768	4.143106174179693
UP000000254	0.4021408793698311	0.07879664398180558	0.41559627307514013	0.0683975839280312	0.7947834926797815	0.49406842851604654	0.026815660763528766	0.3960866070185039	0.08384084867375587	0.7694010881618097	4.0958788027718445
UP000000262	0.4551307471032807	0.04375780369872127	0.5291557860216679	0.016434432918147224	0.7670087623585236	0.4754726007846257	0.034104780601010326	0.5048763520796791	0.02318164760228089	0.8512109266530657	4.078093222266006
UP000000346	0.6633757050580821	0.0014297742745414494	0.7113241713733898	0.00043715371112798676	0.5760183634209146	0.683881397070534	0.0008843235675438722	0.68798021876715	0.0007997504539095442	0.6728173900649381	4.06584118161167
UP000000365	0.5339669773944241	0.015306874324742143	0.6230001057483124	0.00334303600601254	0.6125939232662283	0.5349812579174433	0.015077293962763475	0.5914484731494876	0.0060197572725302385	0.6246637602468068	4.126488413544736
UP000000391	0.40217547237754186	0.07876848595057837	0.38484057165212215	0.09383824175560218	0.7607546721132343	0.5120522745414331	0.02099275693276995	0.45967497913172606	0.04143781746251321	0.6597136327216624	4.107778638731107
UP000000536	0.41087900839724767	0.07191863196187943	0.48893679185310596	0.028691260559355895	0.823406821631503	0.41084992361198014	0.07194075361150316	0.45967497913172606	0.04143781746251321	0.8624757498640727	4.115813571994916
UP000000554	0.5076567308266591	0.02231305102525673	0.6490241607985584	0.0019604130174487758	0.5779304238982614	0.6239173391446745	0.0032833240515556922	0.6274563465148061	0.0030611708450591414	0.822378777028223	3.8974855457354267
UP000000578	0.17611267512136675	0.4576501215021481	0.19715193219883304	0.40476458217442357	1.0471842580297015	0.4289713889063812	0.059116901623744486	0.2451599888702539	0.29750450806743983	0.9595137925003074	4.029035602727474
UP000000590	0.3038436239726668	0.19278458544619262	0.3422557542971742	0.13964966895280062	0.9406702776878069	0.4617894281263718	0.040391291449130694	0.4366912301751398	0.05421390393389694	0.8405650352895983	4.069376105894928
UP000000641	0.5737728931820376	0.008163101507744616	0.6245773212059031	0.0032409094684760597	0.7084567141949505	0.6033693771320126	0.004854205407515618	0.5715292240537794	0.00847487488568738	0.7824262625055048	4.059228680518655
UP000000663	0.5705469206384871	0.008614395779519115	0.6198456748331311	0.0035553166559137103	0.5844326613382329	0.5797642082909302	0.0073761828402905865	0.5899162232190485	0.006184966926722751	0.7038574066325831	4.082992641251655
UP000000674	0.5939321727709549	0.005759673482777362	0.6616418844592837	0.0014866305522977569	0.5829842105441487	0.6161280295657691	0.0038197348894594657	0.6412465958887578	0.0023109834594791014	0.6355000912505484	4.096065548858571
UP000000740	0.50464981821945	0.023253580878815735	0.6348292216802425	0.002638304833686025	0.5975010164256489	0.6025671872511098	0.004926287572226478	0.5937468480451461	0.005778755272480942	0.8106386500949491	3.937457581064982
UP000000758	0.602566855018127	0.0049263176074665896	0.6411380835106052	0.0023162218318932906	0.45917516544546916	0.6821163649156413	0.0009230026482684163	0.6381820960278797	0.00246278231691792	0.5638693522100277	4.069492807952625
UP000000792	0.37395050483373427	0.10432550250126005	0.36118233978826214	0.11767446700308262	0.7981436921188881	0.44306579513894634	0.05040414786641652	0.38919148233152806	0.08987197472163345	0.7882079936623357	4.07698703657005
UP000000805	0.1464097608446552	0.5379353342847547	0.25787472731607364	0.27233926521675955	1.0604690574301756	0.37111979067168877	0.10718539668785759	0.24592611383547347	0.29594928466718595	1.000434119969858	4.037590712511716
UP000001013	0.34445413431923205	0.13695922876685582	0.4195393117191168	0.06555506739427742	0.8952136779724423	0.3657706651279927	0.11274379091521441	0.3799979827488935	0.09840180801003441	0.8475788779894045	4.133931738298374
UP000001015	0.3854533658704371	0.09327200275903157	0.38089753300814544	0.09754208883070743	0.8550208168797078	0.5434996625453784	0.013256366517785237	0.3179418605661105	0.17191201633573908	0.7810222119395307	4.062632370559133
UP000001018	0.4601083873634327	0.04122161687143809	0.4376772894814094	0.05361067679445726	0.8170003765550616	0.5605552259486491	0.010142917681787409	0.4558443543056283	0.04338700540452799	0.7199661338204878	4.1069308573332295
UP000001024	0.5370816254707687	0.014610677117946577	0.5685861724614345	0.008898491567664575	0.755544397310013	0.5574812422429687	0.010655124149630924	0.5845533484625116	0.006792794275378508	0.6978453716129104	4.142747289898837
UP000001059	0.4624639623331218	0.04006177889956914	0.4960342614122639	0.026123310260482008	0.6902032794048122	0.4747029658332586	0.03443672808112189	0.5171343515231919	0.019544504680898824	0.6322671607911721	4.141641369552183
UP000001137	0.6201390387669489	0.0035351145357431337	0.6679507462896463	0.001288447762247662	0.6020616453618192	0.6289912883277773	0.0029687831889182955	0.6672948447062224	0.0013079561308700543	0.5603113712667135	4.142751072648495
UP000001169	0.5469937477936924	0.01256278862501662	0.660064669001693	0.0015399888920011832	0.5329759186112961	0.6138469543120217	0.003989894849546074	0.607537097419098	0.00449356727884363	0.6608824705464148	3.9998612196598016
UP000001304	0.4684462159414056	0.03722970850599703	0.5118064159881706	0.021064925236330027	0.7303926642598281	0.5507105773629707	0.011857479051438798	0.5079408519405573	0.022225766008182202	0.7180752259677425	4.09474846637398
UP000001400	0.28824354392235135	0.21778942142590893	0.3596051243306715	0.11940451491667134	0.9134955897894628	0.358149182698811	0.12101762445148409	0.39225598219240626	0.08715332627792703	0.8207318387865605	4.125125227315845
UP000001686	0.5676780527513975	0.00903263243963179	0.5283671782928726	0.016625441896284277	0.7676750651649542	0.5673631546447527	0.00907952967777114	0.5148359766275331	0.0201892762961702	0.7630499486473377	4.1340190234092855
UP000001746	0.519146182740934	0.018993689386800152	0.662430492188079	0.0014605391662929695	0.587537431949084	0.6050986799520883	0.004701772898578881	0.6236257216887083	0.0033022115309040796	0.8215369526850573	3.9110735530197984
UP000001826	0.4665104372859471	0.03812854180348922	0.5559684488007092	0.010914789631960933	0.7090710231440757	0.5529939744278464	0.01144030941190043	0.5247956011753873	0.017512908925977896	0.788480245061786	4.013308737502858
UP000001879	0.5241059926532319	0.017688548322222865	0.6135368130027685	0.00401350740909406	0.5493581007664202	0.5837022595387004	0.006893609305544278	0.5807227236364139	0.0072562547814468345	0.6738686398014598	4.002595108716146
UP000001901	0.31499196928812423	0.17614562807737333	0.3824747484657361	0.09604796431425183	0.868035221831847	0.34097500090914024	0.14123410661685015	0.3685061082706004	0.10987599632950801	0.8025807035652693	4.13837657182701
UP000001931	0.3058526631931588	0.1897109398953653	0.3028253678574076	0.1943551155915102	0.9267738926328896	0.5649576739270487	0.009444356358082035	0.42136873087074883	0.06426686607579302	0.9169388319540589	3.9897992940836877
UP000001941	0.575678504415676	0.007905716320017044	0.6261545366634939	0.003141388314543293	0.5373387886387563	0.5767585611084758	0.007762805792785662	0.600641972732122	0.005102889505151924	0.504874503040841	4.143761229457083
UP000001974	0.4460646420919232	0.048684373024280095	0.4376772894814094	0.05361067679445726	0.82104745823084	0.5690397239640451	0.008832106613903701	0.4726991035404583	0.03531283118763567	0.7136071841634821	4.099457226863465
UP000001975	0.5986032505632863	0.005295559944120343	0.6561216303577164	0.0016804607626028124	0.48400748566485746	0.5855613704209464	0.006674956445436894	0.6343514712017819	0.0026641429692409752	0.48698352159623604	4.13764992969165
UP000002071	0.5211521154513781	0.01845689204795795	0.6616418844592837	0.0014866305522977569	0.59546868171673	0.596295376660197	0.005520857831833474	0.6014080976973415	0.00503199719361156	0.7558418109240697	3.9687561122433226
UP000002199	0.39735496029764855	0.08276484850216378	0.4621241290740647	0.04022752754795636	0.8073302438664498	0.3965906791562169	0.08341199075620793	0.46886847871436055	0.03703584689265921	0.7911437804034407	4.136952922378114
UP000002315	0.23749337154143624	0.3133416245044416	0.36827980934742016	0.1101112261598736	0.9904443660561798	0.3533315794700635	0.1264662382279148	0.14479761842649372	0.5424695330099667	1.0668703252710081	4.034440848406548
UP000002376	0.5499170787584258	0.012005297372060537	0.5417735096823932	0.013610227840335115	0.6670122726148485	0.5555725273032363	0.010983588367229496	0.5523760999232907	0.01155200164704781	0.6361127919818419	4.142680957810186
UP000002408	0.5900579910349569	0.00616952668224189	0.6750482158488044	0.001092532504504105	0.5162293853112845	0.6129090164873069	0.004061658790004008	0.6435449707844165	0.002202332131730856	0.5948765390333954	4.090468454910148
UP000002439	0.5066218123461632	0.022633291406252715	0.6261545366634939	0.003141388314543293	0.5999729640955668	0.5180641323310574	0.01928838073431227	0.6037064725930003	0.004824175922090528	0.6103102837233273	4.122260992209055
UP000002457	0.6206168449394444	0.00350241495211836	0.7089583481870035	0.0004659489176093716	0.4385670144464614	0.6327352286638634	0.002753122648608094	0.6795528441497349	0.0009817177697064173	0.5404609984109625	4.08071122637393
UP000002487	0.49895310499053624	0.025121414885849788	0.42111652717670744	0.06444331422621394	0.657435330010199	0.5214372344713198	0.01838158654860328	0.4566104792708479	0.04299162075037602	0.5893400768487776	4.143762840320926
UP000002518	0.5990176682716475	0.005255917626786591	0.6671621385608512	0.0013119332512455523	0.6567726302629698	0.6525676919470791	0.001816127125069793	0.6481417205757337	0.0019977987189309615	0.6800544101329532	4.07430089220871
UP000002593	0.5515121630983887	0.01170965279692712	0.669527961747237	0.0012425365419384531	0.6326545946125962	0.58414315416743	0.006841231550447425	0.6458433456800751	0.002097982280705619	0.6394409576909139	4.1046080189007075
UP000002613	0.31472713853908907	0.17652914783155305	0.3619709475170575	0.11681621332002871	0.9090630253507925	0.3295874172703235	0.15587937590719497	0.36697385834016133	0.11147582020427434	0.8462768000692902	4.143610025724295
UP000002654	0.5705465243076518	0.008614452447750606	0.6474469453409678	0.002027651776600005	0.5972596357314695	0.6034561228619081	0.004846463137534738	0.6274563465148061	0.0030611708450591414	0.6443733653810586	4.091742360481618
UP000002698	0.48447890886904105	0.03040294413190023	0.6545444149001257	0.0017395803016574437	0.6277150801642419	0.5893169330127465	0.006250587992905861	0.6021742226625612	0.00496191893235672	0.7627150539755854	3.9631282939693557
UP000005223	0.5231621615639308	0.01793121729448425	0.543350725139984	0.013286603023045261	0.6551434367500477	0.5227007112519679	0.018050825797057718	0.52019885138407	0.018710458489793264	0.653788273605207	4.132035138849963
UP000005877	0.5534371570378008	0.011360735846211898	0.6190570671043357	0.003610098343513611	0.6256544156327029	0.6216263581656597	0.003434151727942247	0.5309246008971436	0.016012402262101245	0.8497618688069014	3.9971747107997135
UP000006565	0.5089546794913531	0.021916513814593763	0.5378304710384166	0.014447151199339063	0.6670581003731623	0.5156259818649451	0.01996577085420939	0.5316907258623632	0.01583232839639234	0.6365102774993276	4.139535813310526
UP000006622	0.45870434608333	0.04192518588704122	0.4692215986332227	0.036874332122868746	0.6995748541776564	0.49853411337925874	0.025263337384079317	0.4589088541665065	0.04182213309892851	0.6389501018141203	4.129420343858268
UP000006663	0.5515893335757094	0.011695500300730285	0.6545444149001257	0.0017395803016574437	0.5495654630196108	0.6140766932939145	0.003972477963235348	0.5960452229408048	0.00554574494645403	0.6596488478322671	4.017297563979961
UP000006681	0.5807532419779404	0.007252462751694519	0.6174798516467452	0.003721763174962788	0.5845414269474754	0.5914921961294143	0.006015096751580969	0.6121338472104151	0.004121772233331705	0.5425987832894295	4.143956065602902
UP000006794	0.49454849885282215	0.0266452644278605	0.6198456748331311	0.0035553166559137103	0.5935719710815819	0.5765400499590995	0.007791546953677031	0.5960452229408048	0.00554574494645403	0.8513235241181286	3.9197178945818996
UP000007478	0.312561483015954	0.1796867246649298	0.3895722180248941	0.08953085891260155	0.9080319015380631	0.3426328465653118	0.13918555376514788	0.3830624826097717	0.09549549426434997	0.8426541176292244	4.1374827234085245
UP000007490	0.40080992333784715	0.07988570483700777	0.40218994168561945	0.07875671043464913	0.7919248415582937	0.5098560348839656	0.02164444776656491	0.4382234801055788	0.053278751402992056	0.6854503651082213	4.109280818520402
UP000007722	0.26741742692137505	0.25435548949380604	0.2957278982982496	0.2055402947255248	0.9944273929659744	0.5169566909522496	0.019593751380104475	0.32253861035742776	0.1654544356259004	0.8806447913850644	4.028922246609268
UP000007807	0.570564918226514	0.008611822766145447	0.6222114980195171	0.00339509272939444	0.5802296294447712	0.5744579008792935	0.008069803529807408	0.6167305970017325	0.0037758038477132337	0.6053914769383896	4.119668881004904
UP000008243	0.5382054420459763	0.014365823683207046	0.6687393540184418	0.0012653169542498428	0.5827709565571719	0.6233551193210618	0.0033198185360098185	0.6144322221060738	0.003945648865814751	0.8567260538462118	3.9075889734831493
UP000008680	0.33279041848029534	0.15165801686753042	0.3059797987725889	0.18951755065243678	0.9058344683741302	0.4919352461364148	0.02758322623549937	0.4091107314272362	0.07327284310045787	0.765215742066397	4.094071684363075
UP000009079	0.32093499566095063	0.16768797679053632	0.3895722180248941	0.08953085891260155	0.887759622863044	0.3545803978706837	0.1250374082082494	0.34015948455747724	0.14224954447896868	0.8281338823250415	4.130556972602602
UP000009227	0.17370025532913785	0.4639314466107326	0.26260637368884565	0.26332538661682653	1.0467164878886444	0.36045851990706673	0.1184661802006316	0.203023115783179	0.3906290552537902	0.9689556078633312	4.060941710593186
UP000011511	0.5151092352328189	0.020111742707224652	0.6395608680530145	0.0023934873774925846	0.5712185141251648	0.6042237177361289	0.0047783963384806	0.6044725975582198	0.004756496953281132	0.7844546526702836	3.9352809625819796
UP000011554	0.5354201210424024	0.014978819857081655	0.6395608680530145	0.0023934873774925846	0.5528455725933628	0.6073071749708812	0.004512868069735761	0.5983435978364634	0.00532052303487735	0.7096252982840079	3.9759357681669067
UP000012076	0.4738712065922647	0.034798297438839706	0.5196924932761239	0.01884627525011893	0.6718392890707481	0.49171023143096065	0.027665189285852557	0.414473606183773	0.0692235762636239	0.9160782986371409	4.044871480883457
UP000012672	0.4656204221700187	0.038547409545796746	0.49287983049708267	0.027241238715740326	0.6892132354899136	0.4883803349413421	0.0289006853916575	0.4818926031230928	0.03143208734793413	0.8284468728902492	4.078586280237623
UP000014070	0.4937787383307542	0.026918898219343457	0.4802621068363574	0.03209478203917781	0.6918930929731958	0.5104310211980893	0.021472299695134082	0.5079408519405573	0.022225766008182202	0.6279294542342206	4.138588024349401
UP000053352	0.5696280702038193	0.008746594088117756	0.6884545472383251	0.0007904206977581647	0.6596045468478954	0.6796703362584322	0.0009789594690952207	0.6228595967234888	0.0033522622946520744	0.7679205924262295	3.9683346314576253
UP000058290	0.48284365800963996	0.03105052032037376	0.5267899628352819	0.01701279596904005	0.6721167015341409	0.48228165482974006	0.03127555699446914	0.5010457272535814	0.024421995944710537	0.7839658695984203	4.094288697471817
UP000192315	0.3851775550016082	0.09352654901851998	0.3517190470427182	0.12832833570472404	0.9673272708610703	0.5973459908621368	0.005417336631088263	0.5133037266970941	0.02062845262260135	0.7577605887082105	4.1057972468901385
UP000198397	0.5039246292668398	0.02348504651409309	0.6766254313063952	0.0010525917642985822	0.6067100187833294	0.6054049858950591	0.004675189552956346	0.6083032223843174	0.0044297466561773625	0.7642914550070916	3.9671628790965188
