	CMUT	CN	RM	VM	CM	BAPP	CDSG	TrM	PN	MPCMMS	TM	KN	PTN	EN	MN	EFM	AM	IM	YM	AY	SGCode	BN	AFM	CDHN	SOM
M_code	34.57570774511703	35.597962311599275	-28.804075376801446	-37.39101373525474	33.52047722487674	32.43064898266162	33.52047722487674	-32.95904555024651	34.57570774511703	33.52047722487674	31.304493132372833	35.597962311599275	32.43064898266162	33.52047722487674	34.57570774511703	33.52047722487674	-24.900921577504423	-28.804075376801446	-32.95904555024651	32.43064898266162	32.43064898266162	35.597962311599275	34.57570774511703	33.52047722487674	32.43064898266162
M_gc	45.57900865429256	45.57900865429256	14.48147918783342	-16.61605027862569	45.57900865429256	45.57900865429256	45.57900865429256	-16.61605027862569	45.57900865429256	45.57900865429256	45.57900865429256	45.57900865429256	45.57900865429256	45.57900865429256	45.57900865429256	45.57900865429256	-16.61605027862569	-16.61605027862569	-16.61605027862569	45.57900865429256	45.57900865429256	45.57900865429256	45.57900865429256	45.57900865429256	45.57900865429256
W_code	-108.6782727512567	-105.4176747395186	-105.4176747395186	-119.1121863888196	-6.02202567200948	-7.760091666632574	-6.02202567200948	-112.04405134401895	-4.339136375628008	-112.04405134401895	-9.556093194409481	-105.4176747395186	-7.760091666632574	-6.02202567200948	-4.339136375628008	-112.04405134401895	-99.19289671710892	-105.4176747395186	-112.04405134401895	-7.760091666632574	-7.760091666632574	-105.4176747395186	-108.6782727512567	-6.02202567200948	-7.760091666632574
W_gc	-88.78235898323288	-45.38686289139047	-88.78235898323288	-88.78235898323288	-1.9913667995480437	-1.9913667995480437	-1.9913667995480437	-88.78235898323288	-1.9913667995480437	-88.78235898323288	-1.9913667995480437	-45.38686289139047	-1.9913667995480437	-1.9913667995480437	-1.9913667995480437	-88.78235898323288	-88.78235898323288	-88.78235898323288	-88.78235898323288	-1.9913667995480437	-1.9913667995480437	-88.78235898323288	-88.78235898323288	-1.9913667995480437	-1.9913667995480437
C_code	-161.1810955482965	-157.1001409303547	-157.1001409303547	-174.2401503257114	-165.3936938635917	-169.74441015643743	-165.3936938635917	-165.3936938635917	-161.1810955482965	-165.3936938635917	-174.2401503257114	-157.1001409303547	-169.74441015643743	-298.09054079538754	-161.1810955482965	-165.3936938635917	-149.30922756882882	-157.1001409303547	-165.3936938635917	-169.74441015643743	-169.74441015643743	-157.1001409303547	-161.1810955482965	-165.3936938635917	-169.74441015643743
C_gc	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-244.9067735359506	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626	-136.27943000182626
D_code	42.72490133246746	43.619824749147575	43.619824749147575	39.861146399090806	41.80110941847498	40.84702924500736	41.80110941847498	41.80110941847498	42.72490133246746	41.80110941847498	39.861146399090806	43.619824749147575	40.84702924500736	41.80110941847498	42.72490133246746	41.80110941847498	45.328314908264325	43.619824749147575	41.80110941847498	40.84702924500736	40.84702924500736	43.619824749147575	42.72490133246746	41.80110941847498	40.84702924500736
D_gc	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934	48.18565394997934
E_code	47.73173496951635	48.5484266106176	48.5484266106176	45.11832171799215	46.88869843676661	46.018021361959505	46.88869843676661	46.88869843676661	-4.536530060967288	46.88869843676661	45.11832171799215	48.5484266106176	46.018021361959505	46.88869843676661	47.73173496951635	46.88869843676661	50.10756519817464	48.5484266106176	46.88869843676661	46.018021361959505	46.018021361959505	-2.903146778764815	47.73173496951635	46.88869843676661	46.018021361959505
E_gc	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	6.1321309796395465	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	52.715123417868625	29.423627198754087	52.715123417868625	52.715123417868625	52.715123417868625
F_code	15.13016579530001	16.456256954748333	16.456256954748333	10.886674085064982	13.761297501675793	12.3475482803918	13.761297501675793	13.761297501675793	15.13016579530001	13.761297501675793	10.886674085064982	16.456256954748333	12.3475482803918	13.761297501675793	15.13016579530001	13.761297501675793	18.987885531877176	16.456256954748333	13.761297501675793	12.3475482803918	12.3475482803918	16.456256954748333	15.13016579530001	13.761297501675793	12.3475482803918
F_gc	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973	24.361544377155973
H_code	-42.504008590368834	-40.27738345614452	-40.27738345614452	-49.62920901988733	-44.80246034182644	-47.176271167102264	-44.80246034182644	-44.80246034182644	-42.504008590368834	-44.80246034182644	-49.62920901988733	-40.27738345614452	-47.176271167102264	-44.80246034182644	-42.504008590368834	-44.80246034182644	-36.026553654443155	-40.27738345614452	-44.80246034182644	-47.176271167102264	-47.176271167102264	-40.27738345614452	-42.504008590368834	-44.80246034182644	-47.176271167102264
H_gc	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384	-28.91731636251384
K_code	-9.860759776415453	27.903876396727334	-8.144185404908999	23.097468156509237	25.578194990170232	24.358165399845163	25.578194990170232	62.78909749508512	26.75949348238977	25.578194990170232	23.097468156509237	27.903876396727334	24.358165399845163	25.578194990170232	26.75949348238977	62.78909749508512	30.08860741500833	-8.144185404908999	25.578194990170232	24.358165399845163	24.358165399845163	27.903876396727334	63.37974674119501	25.578194990170232	24.358165399845163
K_gc	-1.0703105630106469	34.725938209502324	16.827813823245833	34.725938209502324	34.725938209502324	34.725938209502324	34.725938209502324	69.5386771948412	34.725938209502324	34.725938209502324	34.725938209502324	34.725938209502324	34.725938209502324	34.725938209502324	34.725938209502324	69.5386771948412	34.725938209502324	22.793855285331333	34.725938209502324	34.725938209502324	34.725938209502324	34.725938209502324	69.5386771948412	34.725938209502324	34.725938209502324
N_code	1.0441704878289864	2.5903553239565253	2.5903553239565253	-3.903620987779597	-0.5518912784963791	-2.2002829387995866	-0.5518912784963791	-50.827836917744584	1.0441704878289864	-0.5518912784963791	-3.903620987779597	2.5903553239565253	-2.2002829387995866	-0.5518912784963791	1.0441704878289864	-50.827836917744584	5.5421627383820935	2.5903553239565253	-0.5518912784963791	-2.2002829387995866	-2.2002829387995866	2.5903553239565253	-48.433744268256675	-0.5518912784963791	-2.2002829387995866
N_gc	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	-35.22807070716954	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	-35.22807070716954	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	11.807697171587456	-35.22807070716954	11.807697171587456	11.807697171587456
Q_code	8.165462192952575	-80.79924630762487	9.600376846187567	3.5737353026001726	6.6842599702582355	5.154493740262481	6.6842599702582355	6.6842599702582355	8.165462192952575	6.6842599702582355	3.5737353026001726	-80.79924630762487	5.154493740262481	6.6842599702582355	8.165462192952575	6.6842599702582355	12.339759366000072	9.600376846187567	6.6842599702582355	5.154493740262481	5.154493740262481	9.600376846187567	8.165462192952575	-39.973610044612656	5.154493740262481
Q_gc	16.92119905547333	-24.00160159362992	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	-64.92440224273317	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	16.92119905547333	-21.27353270993885	16.92119905547333
Y_code	-72.57384022056675	-13.25158264474697	-13.25158264474697	-20.80168815439664	-16.90485950425481	-18.82133261088192	-16.90485950425481	-16.90485950425481	-15.04922681371105	-16.90485950425481	-20.80168815439664	-13.25158264474697	-18.82133261088192	-16.90485950425481	-130.0984536274221	-16.90485950425481	-9.819716503997052	-13.25158264474697	-16.90485950425481	-18.82133261088192	-18.82133261088192	-13.25158264474697	-72.57384022056675	-16.90485950425481	-18.82133261088192
Y_gc	-57.220499843884085	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-105.07040972420081	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-2.5352048621002963	-57.220499843884085	-2.5352048621002963	-2.5352048621002963
I_code	12.762569999886619	14.12565484363836	14.12565484363836	38.933798999920675	11.355514677304207	9.902326393325596	11.355514677304207	40.90367645153614	12.762569999886619	11.355514677304207	8.400698499880914	14.12565484363836	9.902326393325596	11.355514677304207	12.762569999886619	11.355514677304207	44.48527181810965	42.75043656242558	40.90367645153614	9.902326393325596	9.902326393325596	14.12565484363836	12.762569999886619	11.355514677304207	9.902326393325596
I_gc	20.523804000746182	20.523804000746182	34.345726798870146	48.16764959699415	20.523804000746182	20.523804000746182	20.523804000746182	48.16764959699415	20.523804000746182	20.523804000746182	20.523804000746182	20.523804000746182	20.523804000746182	20.523804000746182	20.523804000746182	20.523804000746182	48.16764959699415	48.16764959699415	48.16764959699415	20.523804000746182	20.523804000746182	20.523804000746182	20.523804000746182	20.523804000746182	20.523804000746182
A_code	40.07618913686814	41.01249868160449	41.01249868160449	37.07999859371152	39.10967605843051	38.11147402660151	39.10967605843051	39.10967605843051	40.07618913686814	39.10967605843051	37.07999859371152	41.01249868160449	22.639342533251888	39.10967605843051	40.07618913686814	39.10967605843051	42.79999872155587	41.01249868160449	39.10967605843051	38.11147402660151	38.11147402660151	41.01249868160449	40.07618913686814	39.10967605843051	38.11147402660151
A_gc	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	11.233016799388881	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025	25.876878120432025
G_code	18.671155267891404	19.94191846683049	19.94191846683049	14.604713031285947	17.35939970769608	16.004635768477993	-3.3007503653799035	17.35939970769608	18.671155267891404	17.35939970769608	14.604713031285947	19.94191846683049	16.004635768477993	17.35939970769608	18.671155267891404	17.35939970769608	-16.448118593701093	19.94191846683049	17.35939970769608	16.004635768477993	16.004635768477993	19.94191846683049	18.671155267891404	17.35939970769608	16.004635768477993
G_gc	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-17.51287280967409	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-12.862666422839425	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508	-0.600208557688508
P_code	-31.87197970576295	-29.811480022860582	-29.811480022860582	-38.465578691051135	-33.998947120372065	-36.19565117152569	-33.998947120372065	-33.998947120372065	-31.87197970576295	-33.998947120372065	-38.465578691051135	-29.811480022860582	-36.19565117152569	-33.998947120372065	-31.87197970576295	-33.998947120372065	-25.877798810046613	-29.811480022860582	-33.998947120372065	-36.19565117152569	-36.19565117152569	-29.811480022860582	-31.87197970576295	-33.998947120372065	-36.19565117152569
P_gc	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326	-63.119846408902326
T_code	-16.815952660660795	-14.990703400338127	-14.990703400338127	-22.65675029369387	-18.700080929381162	-20.645983895436576	-18.700080929381162	-18.700080929381162	-16.815952660660795	-18.700080929381162	-22.65675029369387	-14.990703400338127	-20.645983895436576	-18.700080929381162	-16.815952660660795	-18.700080929381162	-11.506136630630902	-14.990703400338127	-137.40016185876252	-20.645983895436576	-20.645983895436576	-14.990703400338127	-16.815952660660795	-18.700080929381162	-20.645983895436576
T_gc	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-111.35684917653154	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265	-5.6784245882657265
V_code	14.283667680573236	15.622985373064163	15.622985373064163	9.99785106460187	12.9011461915502	11.473296129116607	12.9011461915502	12.9011461915502	14.283667680573236	12.9011461915502	9.99785106460187	15.622985373064163	11.473296129116607	12.9011461915502	14.283667680573236	12.9011461915502	18.179864604183436	15.622985373064163	12.9011461915502	11.473296129116607	11.473296129116607	15.622985373064163	14.283667680573236	12.9011461915502	11.473296129116607
V_gc	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254	22.45607937372254
L_code	4.924287602527282	6.409845608737761	6.409845608737761	0.17050198265360664	-12.71072356797171	1.8070511304789785	3.39080837030995	3.39080837030995	4.924287602527282	3.39080837030995	16.808751652211377	6.409845608737761	18.172542608732574	3.39080837030995	4.924287602527282	3.39080837030995	9.245910893321478	6.409845608737761	67.79693612343668	18.172542608732574	1.8070511304789785	6.409845608737761	4.924287602527282	3.39080837030995	-14.558440347774503
L_gc	14.41462082081559	14.41462082081559	14.41462082081559	14.41462082081559	1.2336999343955202	14.41462082081559	14.41462082081559	14.41462082081559	14.41462082081559	14.41462082081559	29.478443273320227	14.41462082081559	29.9040178545254	14.41462082081559	14.41462082081559	14.41462082081559	14.41462082081559	14.41462082081559	71.75525666107536	29.9040178545254	14.41462082081559	14.41462082081559	14.41462082081559	14.41462082081559	1.2336999343955202
R_code	0.23069975418553781	-47.315607394210616	-22.76300616184218	-4.757765258105218	-52.06772376176579	-54.56063726605702	-52.06772376176579	-1.3784825078437546	-49.653950368721844	-52.06772376176579	-57.136647887158	-47.315607394210616	-54.56063726605702	-52.06772376176579	-49.653950368721844	-1.3784825078437546	-42.851498079234524	-22.76300616184218	-52.06772376176579	-54.56063726605702	-54.56063726605702	-47.315607394210616	0.23069975418553781	-52.06772376176579	-54.56063726605702
R_gc	-23.41024202967743	-68.53876357193246	-35.600786788539786	-23.41024202967743	-68.53876357193246	-68.53876357193246	-68.53876357193246	-23.41024202967743	-68.53876357193246	-68.53876357193246	-68.53876357193246	-68.53876357193246	-68.53876357193246	-68.53876357193246	-68.53876357193246	-23.41024202967743	-38.45308254376242	-31.537271868918992	-68.53876357193246	-68.53876357193246	-68.53876357193246	-68.53876357193246	-23.41024202967743	-68.53876357193246	-68.53876357193246
S_code	-98.60340778516492	-67.57162531873291	-95.50022953852174	-78.74306700664845	-72.9771616193372	-75.81285279342467	-72.9771616193372	-130.63621549244954	-70.23149238728416	-72.9771616193372	-78.74306700664845	-67.57162531873291	-75.81285279342467	-72.9771616193372	-70.23149238728416	-130.63621549244954	-116.65826303836172	-123.42883375831055	-72.9771616193372	-105.11499492566207	-75.81285279342467	-67.57162531873291	-126.97532318304548	-72.9771616193372	-46.51071066118706
S_gc	-77.60141289530503	-54.00119179831688	-77.60141289530503	-54.00119179831688	-54.00119179831688	-54.00119179831688	-54.00119179831688	-105.33492239775588	-54.00119179831688	-54.00119179831688	-54.00119179831688	-54.00119179831688	-54.00119179831688	-54.00119179831688	-54.00119179831688	-105.33492239775588	-71.11243533146319	-86.84591606278862	-54.00119179831688	-81.73470130076768	-54.00119179831688	-54.00119179831688	-105.33492239775588	-54.00119179831688	-30.40097070132871
