	Archaea	Bacteria	Eukaryota	Viruses
SGCode_spearman	0.645302700788046	0.705693842835189	0.786609769099646	0.694120775844978
SGCode_kendall	0.498539767941207	0.55021508099015	0.649339922654976	0.550210452868284
AFM_spearman	0.534791196422203	0.594143325247449	0.668531122220923	0.573333276418455
AFM_kendall	0.401274686681474	0.443897301699194	0.531620936157792	0.440986040188148
AM_spearman	0.55063474068978	0.630027857275457	0.714222203304122	0.607862288989141
AM_kendall	0.417524985683223	0.479927925129873	0.569962915791869	0.471873060586014
AY_spearman	0.63503269159734	0.693629809242579	0.784200180578838	0.687669202439606
AY_kendall	0.48333235600795	0.531975768182726	0.640872939600113	0.53933298000794
BAPP_spearman	0.645302700788046	0.705693842835189	0.786609769099646	0.694120775844978
BAPP_kendall	0.498539767941207	0.55021508099015	0.649339922654976	0.550210452868284
BN_spearman	0.683680375809045	0.720660763434015	0.804154078832527	0.703440956402986
BN_kendall	0.51475122641147	0.555266543181399	0.65320385204888	0.550180128446308
CDHN_spearman	0.611574407676425	0.693482198309926	0.773731928306013	0.672424664492087
CDHN_kendall	0.468747746491807	0.536282907751667	0.632769896464358	0.526719837815379
CDSG_spearman	0.653163707399309	0.712949412392707	0.78649476823044	0.694755487408922
CDSG_kendall	0.503719450806852	0.552934452248399	0.645154960607146	0.546728546954172
CM_spearman	0.651110077844841	0.711879521313913	0.791898272476676	0.69831258897634
CM_kendall	0.504325411175107	0.556369059005897	0.658461728957269	0.554172182942681
CMUT_spearman	0.598976111657294	0.658688724925835	0.761328566502073	0.665501151843303
CMUT_kendall	0.451395957449778	0.502947728924897	0.620136700079272	0.518863957652639
CN_spearman	0.564299415297918	0.657834353036511	0.739117751949792	0.633974896728993
CN_kendall	0.425379075911516	0.500055543174288	0.595280095499778	0.490925375443314
EFM_spearman	0.547512154912772	0.617795260460423	0.694562157777358	0.592921157824751
EFM_kendall	0.412221808651217	0.467354355015975	0.559143294974721	0.459551904287576
EN_spearman	0.584403097444639	0.645072154831185	0.731166534184702	0.629728584164
EN_kendall	0.441302496871023	0.492310950255784	0.587357559517888	0.487378542010715
IM_spearman	0.551794268147129	0.629467403672965	0.748813937857822	0.63519423286068
IM_kendall	0.408176490529053	0.477973023361574	0.600231451461194	0.493785659456359
KN_spearman	0.551674042219374	0.65086131601578	0.73159595488037	0.619003497187934
KN_kendall	0.414555453914614	0.492835890667593	0.586702926307843	0.477442672289473
MN_spearman	0.602397860498753	0.641689585456591	0.718811416594067	0.635215860861909
MN_kendall	0.4597052631139	0.492436419155868	0.580702291935605	0.495241319722741
MPCMMS_spearman	0.60555379866343	0.672613822253813	0.744847012566713	0.659945304955645
MPCMMS_kendall	0.460262308491839	0.517559706101706	0.60401103551154	0.516255780858362
PN_spearman	0.718538564721566	0.747484667469392	0.838485476890521	0.729365637568128
PN_kendall	0.554921019953645	0.585350567981732	0.697025938990482	0.579490289928696
PTN_spearman	0.645651611503968	0.709188544063509	0.788765056294533	0.695225991457724
PTN_kendall	0.493782615053311	0.55080925930312	0.646631531104737	0.546975569066458
RM_spearman	0.602825090138337	0.672382455903728	0.776414141996717	0.676617502794808
RM_kendall	0.451132680153869	0.51674515297976	0.630924412492527	0.529478764057434
SOM_spearman	0.652296030316935	0.713968246786848	0.788134575050431	0.697012578044766
SOM_kendall	0.505805101438362	0.557805124223783	0.652116587889045	0.55160089663239
TM_spearman	0.637134655130184	0.697524214297435	0.780814748957431	0.687259395226585
TM_kendall	0.486828964680842	0.538194068912388	0.636749949540788	0.539193260787684
TrM_spearman	0.482651685983786	0.561382576562061	0.647267419709819	0.531159762315931
TrM_kendall	0.362061040903466	0.420206076985568	0.508512777984351	0.408098221410872
VM_spearman	0.555961229098721	0.635851871206525	0.725696694386357	0.615519487985927
VM_kendall	0.429574412332024	0.496655184292373	0.595383048006738	0.488913801909122
YM_spearman	0.385174578545128	0.444756444777882	0.514817888939313	0.461588517776204
YM_kendall	0.278760114192288	0.32613408569525	0.391570709562449	0.352273910654394
